End of Run Costs
MLam	STLam
-98.63254063154234	-602.0740054970528
-602.0740055740387	-602.0740054955485
-602.0740055737865	-602.0740052635426
-98.63254062865217	-602.0740041788008
-602.074005573918	-602.07400557359
-98.63254063131039	-602.0739896236431
-602.0740055757713	-602.074005575034
-98.63254063001948	-602.0740055481677
-602.0740055213272	-602.0739942935248
-602.0740055570925	-602.0740047770981
-98.63254063120519	-602.0740055428638
-602.0740055596041	-602.0740055761871
-602.0740055767034	-602.0740046645558
-98.63254063164445	-602.0736588210686
-602.0740055740522	-602.0740055441736
-98.63254063092887	-602.0739906043783
-98.63254061153228	-602.0740054989591
-602.0740055700647	-602.0740055711684
-602.0740055767073	-602.074005531483
-602.0740055127293	-602.0740055763293
-98.63254060663697	-602.0740055654262
-98.6325406304663	-602.0740055766327
-98.63254063123712	-602.0740055764745
-602.0740055712116	-602.074005571667
-602.074005576294	-602.0740055534827
-602.0740055689511	-602.0740055703443
-602.0740055751562	-602.0740055600271
-602.0740055763185	-602.0740026486336
-98.63254055823519	-602.0740055044048
-98.63254059740798	-602.0740055021585
-602.0740055502645	-602.0740055756266
-602.0740055688123	-602.0740055616957
-98.63254063189618	-602.0740055708781
-602.0740055747285	-602.0725674983555
-98.63254063194114	-602.074003389699
-602.0740052579697	-602.0739999550403
-602.0740036003921	-602.0740055767072
-98.63254063019676	-602.074005568
-98.63254059086306	-602.0740055035786
-602.074005571826	-602.0740050981736
-98.63254062992738	-602.0740055721348
-602.0740055765963	-602.074005540857
-98.63254063141373	-602.0740055612067
-602.0740055107873	-602.0740055751778
-98.63254063201005	-602.0740055676703
-602.0740055391733	-602.0740055751679
-602.0740055706717	-602.0740055728419
-98.63254062786689	-602.0740055766727
-98.63254063163235	-602.0740026604626
-98.63254062863227	-602.0739998646377
-602.0740054928953	-602.0740055656518
-602.0740055651313	-602.0740055756232
-98.63254062917524	-602.0740055764114
-602.0740055764496	-602.0740055676465
-98.63254060978342	-602.0740055389746
-602.074005574144	-602.0740055575152
-602.0740055646922	-602.0740054656068
-98.63254062818336	-602.0740055731012
-602.0740055637457	-205.35305557043935
-602.0740055757967	-601.2795178659087
-98.63254063156147	-602.0740053342479
-98.63254063112662	-602.0740055068585
-98.63254063209943	-602.0740055331116
-602.0740055736611	-602.0740047309835
-98.63254063179679	-602.0740048537151
-98.63254063197314	-602.0740050322486
-602.0740055747409	-602.0740024964891
-98.63254060048412	-602.0740055709728
-98.63254063207386	-602.0739927377018
-98.63254062576628	-602.0739646819493
-602.0740055715611	-602.0740054569012
-98.63254062427256	-602.0740055300164
-98.63254063173149	-602.0739497904216
-98.63254062981581	-602.0740055143443
-98.6325405947824	-602.0739170551457
-98.63254062919943	-602.0740055425757
-98.63254053726229	-602.074005517213
-602.0740055747946	-602.073917674518
-602.074005561776	-602.0740046721119
-98.63254062915881	-602.0740055631106
-98.63254055681352	-602.0740055568938
-98.63254063003818	-602.0740055362497
-602.0740055741373	-602.0740055476714
-98.63254063085624	-602.0740016823255
-98.6325406313117	-602.0740055764475
-602.0740055463058	-602.0740055558792
-602.0740055684633	-602.0740055172474
-602.0740055745092	-602.0740054973016
-602.0740055717722	-602.0740055532294
-602.0740055628321	-602.0740055712693
-98.63254062621138	-602.0730949579421
-602.0740055754862	-602.0740055755108
-602.0740055693091	-602.0740055766898
-602.0740055757918	-602.0740049192626
-602.0740055760728	-602.0739680778635
-98.63254063106845	-602.0740055661626
-602.0740055447733	-602.0740051418011
-602.0740055094318	-602.0740054977013
-98.63254061857812	-602.0740055736121
-602.0740055699813	-602.0740054017583
Acceptance Rate
0.51	1.0
0.14	0.82
0.06	0.85
0.16	0.6
0.19	0.67
0.23	0.59
0.33	0.6
0.38	0.47
0.5	0.51
0.48	0.53
0.45	0.5
0.57	0.45
0.43	0.46
0.47	0.43
0.55	0.54
0.44	0.5
0.59	0.42
0.46	0.43
0.51	0.41
0.5	0.44
0.5	0.44
0.44	0.44
0.43	0.5
0.47	0.37
0.48	0.39
0.5	0.43
0.45	0.49
0.45	0.5
0.52	0.34
0.36	0.4
0.39	0.4
0.57	0.4
0.52	0.51
0.44	0.38
0.47	0.44
0.38	0.29
0.49	0.4
0.38	0.51
0.41	0.31
0.43	0.38
0.38	0.47
0.4	0.45
0.56	0.38
0.39	0.5
0.41	0.43
0.34	0.46
0.35	0.43
0.42	0.52
0.42	0.41
0.45	0.48
0.47	0.45
0.34	0.4
0.35	0.43
0.44	0.43
0.41	0.46
0.44	0.41
0.47	0.43
0.46	0.46
0.51	0.44
0.51	0.37
0.41	0.41
0.54	0.47
0.41	0.43
0.42	0.48
0.43	0.43
0.5	0.43
0.42	0.46
0.53	0.42
0.41	0.5
0.49	0.4
0.4	0.44
0.54	0.45
0.37	0.47
0.37	0.5
0.53	0.39
0.47	0.45
0.5	0.54
0.44	0.5
0.4	0.41
0.5	0.43
0.41	0.5
0.42	0.46
0.45	0.43
0.35	0.47
0.43	0.41
0.43	0.42
0.5	0.39
0.46	0.38
0.41	0.31
0.46	0.48
0.47	0.45
0.45	0.39
0.45	0.31
0.56	0.43
0.49	0.5
0.4	0.4
0.41	0.44
0.38	0.43
0.35	0.45
0.51	0.4
0.4	0.48
0.47	0.49
0.41	0.54
0.36	0.51
0.43	0.47
0.45	0.36
0.44	0.35
0.45	0.43
0.42	0.35
0.41	0.35
0.44	0.49
0.4	0.35
0.42	0.53
0.37	0.49
0.36	0.36
0.5	0.48
0.5	0.43
0.43	0.41
0.42	0.48
0.53	0.34
0.5	0.39
0.49	0.3
0.52	0.5
0.42	0.5
0.47	0.44
0.51	0.42
0.44	0.38
0.53	0.52
0.44	0.39
0.47	0.48
0.5	0.44
0.46	0.32
0.3	0.34
0.31	0.32
0.27	0.3
0.25	0.3
0.25	0.18
0.26	0.29
0.11	0.15
0.16	0.17
0.18	0.2
0.16	0.12
0.1	0.12
0.1	0.1
0.16	0.17
0.12	0.12
0.11	0.11
0.1	0.07
0.07	0.1
0.04	0.09
0.11	0.06
0.13	0.08
0.05	0.07
0.02	0.07
0.02	0.03
0.04	0.06
0.02	0.01
0.06	0.05
0.02	0.04
0.04	0.03
0.01	0.02
0.02	0.0
0.02	0.04
0.0	0.01
0.05	0.0
0.01	0.02
0.03	0.0
0.01	0.02
0.0	0.01
0.01	0.02
0.02	0.02
0.03	0.01
0.02	0.0
0.01	0.01
0.0	0.03
0.02	0.02
0.01	0.02
