End of Run Costs
MLam	STLam
-60.20740054704133	-60.20740053865963
-60.207400556555314	-60.207400555673246
-60.20740055766847	-60.20739052660332
-60.207400551250544	-60.20740055136406
-60.20740055589818	-60.207400554634695
-9.863254062330407	-60.20740055762931
-60.20740055767082	-60.20740055253288
-9.863254060925485	-60.20740055689748
-60.2074005563103	-60.207399950845826
-60.20740055766495	-60.207400556977156
-60.207400556981845	-60.20740055761698
-9.863254062504597	-60.2074005516001
-60.20740055509631	-60.207400497186036
-60.2074005576112	-60.20740030443494
-60.20740055715386	-60.207399168793145
-60.20740055397657	-60.20740055765752
-60.20740055657654	-60.20740055756609
-60.20740055766679	-60.207400557599144
-60.20740055705207	-60.20740045318198
-60.20740054962979	-60.207400557280835
-60.20740055429529	-60.20740054014442
-60.207400548006625	-60.2074005409499
-60.207400554612434	-60.20740055734501
-60.20740051121322	-60.207400556514436
-60.207400557447606	-60.20740055766418
-60.20740055675485	-60.20740023382304
-60.207400556720884	-60.207400557533795
-9.863254063189745	-60.20740027108977
-60.20740055458093	-60.207400557469825
-60.20740055713638	-60.20740054296522
-60.20740054997653	-60.207400529103545
-60.207400556372185	-60.207400557292125
-60.20740055625946	-60.207400557630166
-60.20740055432056	-60.207400265333256
-60.20740055756549	-60.207400554928014
-9.86325406303451	-60.20740055751819
-60.20740053001087	-60.207400366138685
-60.20740055009458	-60.20739928155407
-60.20740055664018	-60.207400557670454
-60.20740055727261	-60.20740054537458
-60.2074005477956	-60.207400542446024
-60.20740053700188	-60.2074005342878
-60.207400557523755	-60.20740055766282
-60.20740055448226	-60.20740054196581
-60.207400553789306	-60.207400557030546
-60.2074005574221	-60.20740054382859
-60.207400532649835	-60.20740046285241
-60.20740055604233	-60.207400520927564
-60.207400554563364	-60.207400556348134
-9.863254062557397	-60.20740055662561
-60.207400556318085	-60.20740055386789
-60.20740054105631	-55.42842239438136
-60.207400557637925	-60.20740055763761
-60.207400543390754	-60.2074005574964
-60.20740055716289	-60.20740055360921
-60.20740055726841	-60.20740049333362
-60.2074005572148	-60.20738044870315
-9.863254063154095	-60.207400548125285
-9.863254059683443	-60.20740054291564
-60.207400556938424	-60.20740055748473
-60.2074005576676	-60.207400557555516
-60.20740055268387	-60.207400449833585
-60.20740055662695	-60.20740054695334
-60.207400556071974	-60.20740055403901
-9.863254062573052	-60.20740049796991
-9.863254062103895	-60.20740055762577
-60.20740055447271	-60.20740055592221
-9.863254063142557	-60.20722157639409
-60.20740055684353	-60.20740055684413
-60.207400556655514	-60.20740055750168
-9.863254059917022	-60.20739516626587
-60.20740055443014	-9.863254063160937
-60.20740055713924	-60.207400557123414
-60.2074005471932	-60.20740053393357
-60.207400551676564	-60.20740055270522
-60.20740055761128	-60.20740055066752
-60.20740055651926	-60.20740055745367
-60.20740055698888	-60.207400540511884
-60.20740055661938	-60.20740054358428
-60.20740054853896	-60.20740051846506
-9.863254062987725	-60.207400556780414
-60.207400478981114	-60.20740055753447
-60.2074005575048	-60.20740055639767
-9.863254062889421	-60.207381640114804
-60.20740055558305	-60.207400557328626
-9.863254063196546	-60.20740055211266
-60.20740053805318	-60.207391682341004
-9.863254062222818	-60.207400557492036
-60.20740055765878	-60.20740020989638
-60.20740055753861	-60.207399048608714
-9.863254063026314	-60.20740055541169
-60.207400555961506	-60.20740055599831
-60.20740055642004	-60.20740055569406
-60.2074005575747	-60.20740044221633
-9.863254063206593	-60.207400540372575
-60.207400556729354	-60.20740055765686
-60.207400546836176	-60.20732697612484
-60.207400489908636	-60.20740055739002
-60.20740055761344	-60.20740055767072
-60.20740051666051	-60.207400550672496
Acceptance Rate
0.55	1.0
0.22	0.8
0.37	0.78
0.48	0.6
0.57	0.69
0.53	0.57
0.53	0.57
0.54	0.61
0.54	0.54
0.52	0.54
0.42	0.53
0.37	0.42
0.53	0.5
0.49	0.49
0.51	0.41
0.45	0.53
0.52	0.5
0.46	0.47
0.47	0.44
0.48	0.34
0.48	0.44
0.45	0.45
0.37	0.51
0.42	0.42
0.34	0.31
0.45	0.38
0.36	0.44
0.42	0.4
0.45	0.41
0.36	0.34
0.52	0.41
0.47	0.45
0.45	0.39
0.43	0.49
0.55	0.48
0.4	0.46
0.46	0.34
0.42	0.58
