End of Run Costs
MLam	STLam
665.0951230463651	665.0951230545301
665.095123046397	665.0951230464264
665.0951230467452	665.0951230465889
665.0951230463722	665.0951230470162
665.0951230463625	665.0951230464948
665.0951230464361	665.0951230477098
665.0951230473279	665.0951230463634
665.0951230464184	665.095123049043
665.095123048669	665.0951230465258
665.0951230480135	665.095123049257
665.0951230467017	665.0951230464246
665.0951230465365	665.095123047946
665.0951230463616	665.0951230469086
665.0951230469602	665.0951230463625
665.0951230463686	665.0951230479513
665.0951230463686	665.0951230465862
665.0951230469495	665.0951230464095
665.0951230464912	665.0951230464965
665.0951230493636	665.0951230463616
665.0951230465055	665.0951230464503
665.0951230467399	665.0951230465347
665.095123047033	665.0951230484985
665.0951230492855	665.0951230463669
665.0951230466964	665.095123048605
665.0951230474388	665.095123047827
665.0951230467772	665.0951230470152
665.0951230463678	665.0951230463616
665.0951230469353	665.0951230482054
665.0951230464433	665.0951230490341
665.0951230463953	665.0951230466413
665.0951230475579	665.0951230469806
665.0951230479043	665.0951230468518
665.0951230463846	665.0951230496079
665.0951230475322	665.0951230470677
665.0951230464121	665.0951230465001
665.0951230463642	665.0951230463713
665.0951230464033	665.0951230463882
665.0951230463811	665.095123046397
665.0951230463722	665.0951230535345
665.0951230463811	665.0951230465356
665.0951230465286	665.0951230473731
665.0951230463669	665.0951230464459
665.095123047272	665.095123058192
665.0951230463625	665.0951230465365
665.0951230463811	665.095123048065
665.0951230463811	665.0951230466591
665.0951230471662	665.0951230463634
665.09512304639	665.0951230474096
665.095123046413	665.0951230463864
665.0951230469016	665.0951230465836
665.0951230472976	665.0951230526649
665.0951230474798	665.0951230463686
665.095123046485	665.0951230464352
665.0951230464503	665.0951230465463
665.0951230465712	665.095123046827
665.0951230482294	665.0951230498227
665.0951230463988	665.0951230478554
665.0951230530353	665.0951230465027
665.095123046366	665.0951230464806
665.0951230463625	665.0951230465134
665.0951230467239	665.0951230463828
665.0951230463846	665.0951230505547
665.0951230463739	665.0951230469637
665.095123048605	665.0951230500208
665.0951230499924	665.0951230468891
665.0951230464157	665.0951230483715
665.0951230463882	665.0951230463634
665.0951230463758	665.0951230465685
665.0951230541269	665.0951230464149
665.0951230464957	665.0951230465552
665.0951230469939	665.0951230463642
665.0951230475704	665.0951230465854
665.095123048256	665.0951230491122
665.0951230473812	665.0951230497855
665.0951230485997	665.0951230463625
665.0951230470791	665.0951230472257
665.0951230463669	665.0951230464743
