End of Run Costs
MLam	STLam
-869.006415934035	-526.604105635037
-434.45504009139046	-663.2401576890039
-663.2797785504874	-868.9287433708505
-434.45410230271966	-434.45359401747015
-434.4550292870299	-434.2186682279636
-434.45189673313945	-355.63422166061815
-869.0108180105642	-868.99239447584
-355.6347102438597	-868.9313600905806
-232.25917156792084	-434.20547540333774
-354.5378457177521	-663.2706790348475
-232.2590494246921	-355.56982848114916
-663.2797140000324	-355.61735131127944
-663.2797637578668	-869.0101466402666
-232.25917153105578	-869.0063010045561
-434.453911758882	-663.2580370579376
-232.25057770824841	-662.9470775907754
-434.4489884115999	-228.97057291568018
24.75891706664196	-524.835739184975
-868.9955052406663	-526.597369240727
24.757529757777174	-434.45418447527135
-232.21104521851382	-434.4547722088253
-355.63374859343554	-355.634929438968
-232.25910755033453	-232.259065085498
-232.2591660679851	-869.0111142834775
-663.2743291324228	-868.9196335992341
-526.6044759828585	-526.5975701172889
-663.2758687591801	-868.9848795017364
-232.2533064536546	-663.2704922659136
-232.25250368389834	-526.5983952393228
24.757492744340748	-526.6032369166505
-663.2797259382918	-355.6347991242081
-526.579572047728	-434.44862318532324
-434.4549657985968	-232.25916902478195
-355.6342991016293	-663.2794627863702
24.757817159264395	-869.0088248113774
-232.25450856965207	-434.4364159090867
24.757440166803924	-355.6312572011265
-434.4550483937536	-869.0090970654867
-355.6349122178661	-868.9951705899393
24.757876140115876	-663.2798429634219
-526.604659068907	-869.0089493351226
-232.25791277788966	-663.2733677066536
24.7585736681577	-273.0707360358632
-232.24670363110894	-526.604658255023
-232.25882825147863	-526.5974851320029
-232.2587578438059	-868.8639234641793
-232.25185631932084	-434.4546809009904
-526.6047705430282	-868.9071251144021
24.757585180635864	-526.6015612812806
-232.25886787397843	-434.2509223869428
-526.5785861201797	-434.4531444983027
-434.4549600955851	-663.0330996033622
-526.6047648045719	-598.9985169161715
-434.45329154085294	-663.2710943373471
-232.14675933565465	-434.4547495698087
24.75852210395152	-355.63281975499245
-232.25710691601446	-526.604659108574
-434.45448985377396	-526.6034929424912
24.757699743078454	-869.0063264298066
-355.63415642739415	-663.2773089824925
-232.19611998507344	-434.4526200660564
-355.63378273649283	-355.6267892488643
-232.25910866311483	-434.4550470377395
-663.2635267900915	-434.45504263202247
-232.25892230429028	-232.25057095755426
-869.0095867374715	-434.45151086209
-355.61888013067585	-868.8508782573049
-232.25146708936285	-232.25590235518968
-232.25917037068334	-434.2699220563015
-869.010031854436	-434.45194755325036
24.76697778582898	-663.2776278234462
-434.4497560155288	-434.45049873413694
-355.623537933754	-526.598653300513
-232.25911387691244	-434.4549868886436
24.757456654385003	-869.0090655641859
-526.5925366400446	-860.9570853844394
-526.6047695028083	-526.5974574485845
-355.63491209432306	-355.624184128442
-663.2793459672762	-869.0111051235895
-434.4549582692058	-434.34783617255243
-434.44934702415014	-355.63377799301065
-355.63473750753167	-355.6350231382877
24.75779391625149	-868.9473660963032
-355.63501292463934	-663.1944228154307
