End of Run Costs
MLam	STLam
-86.90107606384616	-86.90107767258895
-86.90108045484473	-86.90091847562604
-86.90111119334996	-86.90110644795669
-86.90104009113512	-86.90071928088098
-86.90111217933459	-86.90110254967612
-86.90104632963728	-86.9011134265903
-86.90111343981353	-86.90111335205987
-86.90108002988094	-86.900571772172
-66.32768643522073	-49.81514694614819
-86.90111335959267	-86.9009530246679
-66.32798038680065	-86.90072640748483
-86.90111051233592	-86.90091041204352
-86.90111348907793	-86.90094391466504
-86.90111304131558	-86.90110904041943
-43.44454537895133	-86.90111137447629
-86.90109068514403	-86.90111047500416
-52.660470358785936	-86.90107517378908
-86.90111349798512	-86.90111261621732
-86.90081112724741	-86.89711113106888
-86.9011134813477	-86.90110824906802
-86.90111295847683	-86.90107199974074
-86.90110481852578	-86.90110431597799
-52.66047713991716	-86.90099188522609
-86.90109541022886	-86.9011078497554
-86.90111334043547	-86.86580255234269
-86.90108869138994	-86.900828526534
-52.660465023525425	-66.32797599372738
-86.8981220300885	-86.90111255617302
-66.30965299383024	-52.66039276510737
-86.90111102797326	-86.9010915030219
-86.90109392480404	-86.90111176499877
-86.90111238405373	-86.90111045961473
-66.32798484296814	-86.90111319776285
-86.901110662846	-86.90111029393508
-52.66019359375229	-86.90110803705439
-86.90110725932485	-86.90110622990913
-66.32797254760362	-86.9011128136308
-86.90111105947636	-86.8578805317421
-52.6507078075948	-86.90057103263516
-86.90111293736886	-66.31736310961212
-43.445259185065666	-86.9011108257758
-52.660478634583306	-86.90029289315738
-66.32784213367621	-86.9004087871794
-86.90070288286894	-86.90103812413803
-86.90111333204844	-86.90111345369276
-52.62247910940167	-86.9011133609157
-52.66035950848619	-86.90110581742016
-86.90110978589946	-86.90109948852701
-86.90110254900299	-86.90110053927444
-86.90110666403093	-86.90111144519642
-86.90110141024464	-86.90111321388996
-86.9011132959159	-86.90111298033116
-86.90106259254607	-86.90098245244366
-86.90111262650653	-86.899729669033
-52.66047051395595	-86.89763052864767
-86.9011097516752	-86.90109806137731
-66.32798231081513	-86.90111316509885
-86.90108659524661	-86.90111349550925
-52.6604784699668	-86.90072368344465
-86.90110950052056	-86.90110070098311
-86.9011097454412	-86.90079725516455
-52.6604683374877	-86.9011118286193
-52.66047411067332	-86.8989099717572
-86.90110138111498	-86.90061992960366
-86.90111347041793	-86.90110607347876
-66.3279844912536	-86.89816006174912
-66.327964090836	-86.90111317219723
-86.90107276365988	-86.87855306504508
-86.90087137224299	-66.32708633681376
-52.651316802826955	-86.90081936013854
-86.90111341079361	-86.90111335453945
-66.32788725818484	-86.90111319444647
-86.90103286082083	-86.90086496853158
-86.90086024617132	-66.32795692196765
-86.9011058297479	-86.9004255743748
-52.660473968516456	-86.90108615160003
-86.901111553079	-86.8628340222503
-86.89987516028374	-86.89228695214972
-86.90111318088786	-86.90081374012628
-86.90110479557146	-86.900574151592
-86.90110189664797	-86.89485749771089
-86.90110928158052	-86.90106338589426
-86.90103689010985	-86.90109352187464
-52.66047886948638	-86.89940863127148
-52.66037017911138	-86.90102989484309
-86.90097315615876	-86.85913832372634
-52.65796988355614	-86.90068630252328
-43.44548627435166	-86.90049911911073
-86.9011069606279	-86.90075898019995
-86.90111198052529	-86.90107691789079
-86.90110920898792	-66.32798199502905
-86.90111349884242	-86.9011119570583
-52.660235009309474	-86.90107384357682
-86.90110629042071	-86.89110847753518
-66.30056918611442	-86.90109447972752
-86.9006938018632	-86.90095844645774
-86.90098550124137	-86.89852848321597
-52.6604762526964	-86.90106742023215
-86.90110969484691	-86.89792460055435
-86.9010546046714	-86.90098932391427
Acceptance Rate
0.49	1.0
0.12	0.69
0.08	0.73
0.07	0.73
0.08	0.69
0.18	0.62
0.13	0.64
0.06	0.44
0.11	0.51
0.19	0.59
