End of Run Costs
MLam	STLam
-86.9011134969767	-86.90111349881923
-86.90111349883081	-86.90111349728092
-86.90111349632697	-86.90111349889733
-86.90111349352641	-86.90111349884806
-86.90111349890238	-86.90111349887837
-86.90111349724805	-86.90111349773257
-86.90111349418368	-86.90111349894917
-86.9011134940985	-86.90111349847267
-86.90111349771404	-86.90111349831047
-86.90111349608104	-86.9011134984387
-86.90111349893598	-86.90111349728396
-86.90111349888959	-86.90111349811347
-86.90111349875426	-86.90111349776191
-86.90111349892854	-86.9011134973124
-86.90111349877789	-86.9011134979701
-86.90111349812187	-86.90111349893874
-86.90111349308305	-86.90111349438664
-86.90111349894997	-86.90111349236369
-86.90111349891208	-86.90111349862264
-86.90111349854638	-86.90111349885568
-86.90111349894283	-86.90111349880038
-86.9011134989439	-86.90111349893884
-86.90111349637131	-86.90111349894318
-86.90111349632971	-86.90111349894906
-86.90111349894975	-86.90111349893887
-86.90111349855749	-86.90111349874532
-86.90111349816418	-86.90111349894349
-86.90111349856787	-86.90111349759374
-86.90111349848053	-86.90111349872718
-86.90111349893007	-86.90111349780771
-86.9011134986677	-86.90111349894455
-86.9011134988306	-86.9011134983626
-86.9011134976956	-86.9011134964438
-86.90111348852054	-86.90111349884089
-86.90111348654762	-86.90111349803328
-86.90111349884009	-86.90111349670704
-86.9011134989351	-86.90111349890755
-86.90111349872804	-86.90111349873706
-86.90111349765863	-86.9011134987851
-86.9011134988451	-86.9011134973671
-86.90111349856687	-86.90111349529931
-86.9011134982504	-86.90111349735183
-86.90111349894875	-86.90111349847241
-86.90111349879453	-86.90111349886564
-86.90111349348233	-86.9011134987554
-86.90111349867038	-86.9011134972687
-86.90111349826176	-86.90111349894009
-86.90111349844945	-86.9011134986705
-86.90111349397017	-86.90111349883325
-86.90111349892405	-86.9011134982628
-86.90111349861621	-86.90111349889591
-86.90111349894998	-86.90111349891455
-86.90111349868248	-86.90111349852587
-86.90111349868948	-86.90111349894963
-86.90111349889168	-86.90111349894138
-86.90111349858935	-86.9011134977919
-86.90111349894615	-86.90111349894761
-86.90111349894967	-86.90111349839148
-86.90111349700476	-86.9011134987507
-86.90111349889203	-86.9011134989478
-86.90111349894971	-86.90111349668844
-86.90111349878953	-86.9011134988106
-86.90111349697054	-86.9011134986076
-86.90111349894526	-86.90111349166388
-86.90111349894558	-86.90111349890441
-86.90111349857862	-86.90111349880017
