End of Run Costs
MLam	STLam
0.62	0.52
0.58	0.56
0.55	0.44
0.54	0.51
0.5	0.5
0.5	0.44
0.45	0.53
0.39	0.48
0.4	0.46
0.39	0.48
0.42	0.44
0.44	0.4
0.41	0.53
0.44	0.51
0.49	0.44
0.52	0.45
0.44	0.43
0.48	0.42
0.43	0.37
0.48	0.46
0.46	0.45
0.43	0.41
0.54	0.39
0.45	0.38
0.39	0.43
0.47	0.5
0.48	0.41
0.51	0.51
0.4	0.43
0.41	0.36
0.42	0.41
0.48	0.48
0.48	0.49
0.48	0.45
0.36	0.43
0.42	0.44
0.47	0.44
0.38	0.51
0.45	0.45
0.46	0.41
0.35	0.49
0.39	0.43
0.39	0.41
0.52	0.47
0.41	0.41
0.58	0.47
0.45	0.37
0.41	0.41
0.42	0.49
0.37	0.55
0.42	0.39
0.46	0.49
0.38	0.46
0.44	0.38
0.44	0.51
0.44	0.45
0.51	0.39
0.41	0.44
0.48	0.51
0.35	0.48
0.49	0.46
0.41	0.44
0.39	0.41
0.42	0.52
0.55	0.49
0.47	0.4
0.53	0.39
0.45	0.49
0.46	0.49
0.45	0.53
0.47	0.4
0.42	0.45
0.4	0.37
0.46	0.44
0.38	0.39
0.49	0.39
0.49	0.44
0.45	0.43
0.45	0.46
0.55	0.42
0.44	0.43
0.47	0.34
0.55	0.5
0.47	0.42
0.35	0.48
0.5	0.35
0.4	0.42
0.47	0.53
0.49	0.36
0.45	0.44
0.45	0.44
0.44	0.37
0.44	0.42
0.39	0.51
0.39	0.49
0.47	0.47
0.45	0.5
0.53	0.39
0.46	0.42
0.53	0.39
0.43	0.42
0.47	0.46
0.57	0.44
0.46	0.33
0.36	0.44
0.49	0.47
0.42	0.46
0.48	0.4
0.55	0.41
0.48	0.51
0.45	0.48
0.33	0.4
0.4	0.35
0.4	0.45
0.45	0.49
0.44	0.4
0.38	0.51
0.39	0.53
0.46	0.44
0.45	0.55
0.39	0.46
0.41	0.47
0.5	0.43
0.5	0.47
0.45	0.44
0.35	0.34
0.36	0.32
0.34	0.31
0.28	0.27
0.33	0.31
0.3	0.2
0.25	0.16
0.23	0.2
0.22	0.16
0.23	0.27
0.19	0.19
0.22	0.13
0.1	0.17
0.13	0.11
0.15	0.15
0.14	0.1
0.12	0.15
0.09	0.09
0.07	0.08
0.05	0.1
0.09	0.13
0.05	0.04
0.11	0.06
0.08	0.09
0.03	0.05
0.04	0.05
0.06	0.02
0.02	0.02
0.02	0.07
0.05	0.04
0.03	0.03
0.02	0.02
0.04	0.02
0.04	0.02
0.03	0.01
0.02	0.02
0.03	0.0
0.01	0.04
0.03	0.01
0.01	0.02
0.01	0.0
0.01	0.02
0.01	0.02
0.01	0.03
0.02	0.03
0.0	0.01
0.0	0.0
0.0	0.01
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.01
0.01	0.0
0.01	0.0
0.01	0.01
0.0	0.02
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
