End of Run Costs
MLam	STLam
10365.006075217774	10289.197543165394
10118.542944666598	10192.817743941734
10170.725039665225	10054.791339482937
10211.130925706624	10148.260457118888
10287.770363313937	10418.857721702982
10214.81466308672	10384.713090117122
10203.316517233898	10166.648473913187
10111.252183935365	10197.532694187988
10138.748849011547	10186.71810922897
10287.101477022552	10130.203491965605
10345.973868611332	10278.347281706894
10016.21767854784	10075.150065732974
10146.841688032539	9978.456781724366
10420.628502856021	10193.810847255401
10176.251586938655	10036.931603362249
10073.136440176038	9972.334365408022
10276.71618447968	9994.651942919103
10218.519362578621	9876.093888850268
10239.61100671598	10300.728562621363
10347.110073557627	10179.89509323897
9923.8866545661	10580.476126006879
10242.021569455623	10226.437373646535
9966.705752376338	10181.437318143562
10205.398668474541	10116.832433501806
10372.132837648238	10210.2936581169
10163.250971744908	10132.100360815157
10173.090508963809	10134.55273014668
10098.544901584866	10273.081187708434
10260.378815928705	10434.054911396666
9932.263058796001	10116.618836965818
10290.919082222576	10023.087916573904
10111.070541679945	10109.60255534856
10322.818721695063	10194.427220991562
10389.10286357621	10401.01141711725
10243.563447108492	10147.651756381758
10318.062016787138	10213.462551721672
10166.37010937619	10175.287922261703
9884.907815767616	10165.613530648712
10114.340903901355	10175.603119450427
10253.139060942553	9921.249271365283
10080.670433043086	10170.076153230093
10280.17391265719	10113.136334798099
10165.338188061301	9943.924132996597
10328.44738381935	10167.760272325351
10367.838660015988	9997.494579255095
10327.407791462287	10228.952715413883
10021.910692682235	9974.954832960655
10502.070853903544	10054.408574142166
10181.930735895658	10255.328966767736
10063.418553308047	10085.120697967583
10610.64614511195	10431.37418622617
10468.87823894477	10387.646284487393
10334.693929960295	10512.438572036579
10441.873118216039	10417.211794702542
10077.46028651121	10280.08745751452
10362.386741923008	10069.216423567388
10330.260214205799	10398.898373666216
10375.700087063105	10328.272271746891
9896.360427903672	10060.764031395982
10006.402632091373	10100.137437026115
10301.583089988115	10236.375256017656
10101.808720347854	10088.277658566009
10146.61549836993	10135.949007237274
10349.389909927944	10261.042190862394
10435.099281396715	10204.838476545634
9954.04804938057	10214.490215711712
10160.876681471042	9976.014103256082
10240.947142119017	10222.306840725225
10119.736169804952	10113.574162284101
10250.354926870463	10456.735556609661
10357.05450487155	10441.509515147181
10210.524379244725	10337.841056831032
10151.972182905705	10369.133996180262
10358.877801753819	10474.241640824395
10497.369439160202	10013.469277304943
10268.40139159444	10110.052573117991
10099.185156029733	10176.697253113169
10325.300716230973	10165.288051843734
10075.540333740555	10198.354354276102
10388.291643464643	10490.421849538388
10305.809270694643	10076.258055076045
10209.876273923424	10542.19053676399
10035.55450774307	10229.29911855428
10047.40183384836	10016.243869845686
10243.569668492557	10221.584724898972
10412.466557394475	10327.84684728735
10198.406442888852	10264.753264241908
10206.284114013832	10346.139779762734
10044.12721012743	10195.851455456297
10264.850563331853	10195.823131214607
10179.111985979494	10427.375602485185
10387.620943566031	10183.117503593034
9933.310568319946	9980.235476466187
10388.30970172147	10207.71067214846
10567.536306355847	10139.064270208628
10442.545812063121	10016.979962996289
10388.167508221317	10165.595757535577
10171.67559448749	10328.110513619335
10056.5224175737	10243.565752375194
10060.786984832377	10444.972856595263
Acceptance Rate
0.54	1.0
0.51	0.67
0.78	0.77
0.68	0.81
0.67	0.73
0.67	0.54
0.65	0.51
0.53	0.58
0.55	0.5
0.56	0.43
0.46	0.51
0.47	0.41
0.48	0.49
0.48	0.45
0.4	0.54
0.4	0.47
0.49	0.42
0.43	0.43
0.44	0.42
0.47	0.45
0.42	0.4
0.48	0.4
0.41	0.49
0.45	0.43
0.45	0.42
0.43	0.44
0.43	0.38
0.48	0.48
0.47	0.37
0.36	0.51
0.47	0.45
0.47	0.57
0.4	0.46
0.35	0.42
0.43	0.39
0.44	0.44
0.5	0.46
0.44	0.46
0.35	0.43
0.41	0.47
0.4	0.4
0.39	0.47
0.45	0.5
0.4	0.38
0.49	0.45
0.4	0.42
0.44	0.47
0.51	0.47
0.45	0.51
0.48	0.45
0.48	0.45
0.47	0.48
0.51	0.43
0.39	0.42
