End of Run Costs
MLam	STLam
27716.847062304325	27771.92391949831
27708.87420018665	27851.759980442403
27221.45589502051	27030.745322570707
26690.595535409695	27465.39072864333
28334.649972576724	26972.377769727602
27858.913460017764	27185.176793919178
26746.271869203905	27444.785161547537
27770.690443552314	27365.00566577499
28511.065517680985	27437.38776001533
27441.89390584007	27200.68723798467
26871.270599060237	26556.819063901115
27167.4335542122	26758.843443100544
27092.454514195953	26839.00680878151
28854.79902717218	27466.63616079498
27399.041959517006	27250.245928478234
27770.61041980185	26683.017607127822
27425.214103409227	26299.32068209591
26980.84385655813	27690.04756736893
27605.261244702513	27601.423926098014
27170.547682033157	27034.34039071817
26709.71738700526	27015.349985276967
26675.33368992276	27892.430695098803
27522.61238778249	27086.912540193945
27549.99084620193	26872.454755978782
27612.635893289207	27421.69480281665
26941.00650783247	27509.39196513526
27498.89955849074	26825.097863932602
26995.427457859027	27042.265536506995
27219.05386815984	27601.184339213334
26416.29541333194	27304.085576130183
27661.269141632583	27302.160926792778
27318.316815628266	27463.821937649616
26986.371871773987	27058.054536921365
26871.658894487606	27486.972018450706
26954.967834252955	27406.214905003355
27178.83418071039	27505.099587639987
27277.62458255303	26831.007793947007
27157.26918565788	26414.83368685514
27203.422803336936	27153.0642831401
27681.14816760206	26882.53676546933
27899.16099679407	27778.217917407386
27325.01719272899	27199.914561290945
27818.0034377303	27814.421666183458
27445.414791290586	26573.527433048464
28176.939727931425	27275.965331656633
27746.35333993862	28302.296195283227
26789.205429247253	26450.306493253636
26087.02419017798	26127.934792915497
27397.96733546046	27483.13532728723
27627.661058287154	27025.229014264467
27421.288700252386	27661.574775520276
27644.759657815306	27440.83518585729
28381.30860264938	28144.485484800443
28453.902285739186	28022.046059896482
27389.460541516015	27437.679497011388
27102.732969479577	26454.252032181954
26972.455843673004	26648.97217430869
26742.628744289123	26965.94559207582
27430.160095671577	27654.455076225175
27321.90834192677	27305.72994228996
26715.739396548797	27171.99956435957
28201.629469249416	27227.868996613368
27231.88579640171	27212.772533293042
27551.37098731503	26822.371337254423
27427.34584754394	27319.464482438525
26808.136100528227	26522.172509091433
26926.385330458976	26740.034363741594
27006.63739712267	27190.948253507697
27569.456364005902	27523.236514942
27638.658986968603	26614.309529097936
27273.040481096523	27583.22164658524
26653.49634257357	27748.23300141634
27287.002048922026	27401.399250607876
27736.68176491231	27429.90188163009
27593.38916750286	27584.86107604354
27035.15562876224	27280.48327669907
27784.77475408744	26668.47331591961
27265.07975016359	27007.669710534115
27429.37554557941	27405.42642317597
27356.622266547292	28101.632562730138
26876.79250308469	27077.218903073892
27445.886464436124	27486.18190051995
27739.719343941913	26282.103837531395
27889.18963336099	27274.104609542894
27443.043811161457	26519.344223189302
28014.773557352568	27567.551977375453
26863.09510804642	27318.387364830793
27101.55336340452	27357.857208213336
27522.03827357037	27487.733410120116
27975.804730523272	27432.236370549
27311.421709632144	27277.956897433738
27507.48011148708	26323.55140896292
28168.09275226508	27181.182481822496
27145.73311783861	26831.427489756858
27843.20738633891	27271.049527212374
26544.329485694172	27021.648528374884
26816.48018274981	26900.358560815446
27878.373757089965	26956.2896878128
27575.52436525377	26867.375165128447
28551.477934751536	27459.992720557188
Acceptance Rate
0.47	1.0
0.48	0.77
0.53	0.76
0.5	0.76
0.54	0.67
0.37	0.59
0.36	0.6
0.42	0.53
0.33	0.44
0.39	0.44
0.38	0.46
0.3	0.47
0.34	0.46
0.27	0.43
0.26	0.47
0.31	0.51
0.28	0.51
0.22	0.55
0.17	0.47
0.25	0.46
0.21	0.46
0.26	0.39
0.16	0.46
0.21	0.4
0.22	0.5
0.23	0.54
0.22	0.37
0.11	0.5
0.32	0.44
0.16	0.5
0.27	0.51
0.2	0.4
0.18	0.38
0.15	0.42
0.24	0.46
0.11	0.45
0.14	0.46
0.12	0.42
0.18	0.38
0.18	0.44
0.23	0.44
0.19	0.46
0.2	0.38
0.15	0.4
0.16	0.38
0.21	0.53
0.18	0.44
0.14	0.49
0.1	0.41
0.14	0.45
0.14	0.39
0.23	0.44
0.15	0.49
0.22	0.38
0.24	0.43
0.12	0.43
0.17	0.46
0.2	0.44
0.19	0.41
0.17	0.46
0.25	0.38
0.21	0.48
0.16	0.38
0.15	0.45
0.18	0.55
0.16	0.41
0.17	0.49
0.17	0.43
0.16	0.38
0.17	0.46
0.19	0.39
0.23	0.44
0.18	0.38
0.24	0.43
0.24	0.37
0.21	0.46
0.22	0.45
0.18	0.47
0.27	0.46
0.3	0.44
0.3	0.46
0.33	0.4
0.35	0.46
0.25	0.48
0.27	0.41
0.34	0.41
0.34	0.39
0.35	0.45
