End of Run Costs
MLam	STLam
-6020.740055766642	-6020.740055767059
-6020.740055754377	-6020.740055766887
-6020.740055767056	-6020.740055766197
-6020.739912479765	-6020.740055766774
-6020.740055767056	-6020.740055760905
-6020.740054089007	-6020.740055767064
-6020.740055764077	-6020.740055760263
-6020.740055758445	-6020.740055764654
-6020.740055743623	-6020.740055764422
-6020.7400557662195	-6020.740055766774
-6020.740055753909	-6020.740055767047
-6020.740055765129	-6020.74005576697
-6020.740055754245	-6020.740055766854
-6020.740055767078	-6020.7400557665915
-6020.740055758751	-6020.740055763908
-6020.740053449071	-6020.740055766698
-6020.740055767083	-6020.740055762283
-6020.740055757566	-6020.74005576621
-6020.7400557656565	-6020.740055743707
-6020.739851932294	-6020.74005576634
-6020.740055767075	-6020.740055767057
-6020.740055766025	-6020.740055727838
-6020.740055766008	-6020.740055765745
-6020.740055761266	-6020.740055767078
-6020.740055764289	-6020.74005576707
-6020.740055765951	-6020.740055756762
-6020.740055766618	-6020.740055767065
-6020.740055766817	-6020.740055762864
-6020.74005576457	-6020.740055765273
-6020.7400557664605	-6020.740055753337
-6020.740055767083	-6020.740055757646
-6020.740055684484	-6020.740055736142
-6020.7400557669935	-6020.7400557643305
-6020.74005576617	-6020.740055761675
-6020.740054660199	-6020.740055767024
-6020.74005576226	-6020.7400557663095
-6020.740055750878	-6020.740055765868
-6020.740055766835	-6020.740055757477
-6020.740055762865	-6020.740055749279
-6020.740055766705	-6020.740055756496
-6020.74005575636	-6020.740055766707
-6020.740055758686	-6020.740055756115
-6020.740055765395	-6020.740055761401
-6020.740055766694	-6020.740055766435
-6020.740055763898	-6020.7400557670735
-6020.740055746724	-6020.740055764007
-6020.740055766312	-6020.740055763214
-6020.740055336223	-6020.740055763273
-6020.74005575831	-6020.74005576661
-6020.740055766492	-6020.740055765692
-6020.7400557670435	-6020.740055752507
-6020.740055766269	-6020.74005573679
-6020.740055766532	-6020.740055762376
-6020.74005576286	-6020.740055766323
-6020.740055766636	-6020.740055766902
-6020.7400557658875	-6020.740055761664
-6020.740055560733	-6020.740055757978
-6020.740055765369	-6020.740055764846
-6020.740055766986	-6020.740055767039
-6020.740055764397	-6020.740055766566
-6020.740055764869	-6020.740055765269
-6020.740055760632	-6020.740055765602
-6020.7400557633455	-6020.740055767083
-6020.740055766468	-6020.740055761675
-6020.740055767051	-6020.740055765729
-6020.740055766603	-6020.7400557664305
-6020.740055760163	-6020.740055766223
-6020.740055765945	-6020.740055766791
-6020.740055763504	-6020.740055767067
-6020.740055739053	-6020.740055758107
-6020.74005576687	-6020.740055766118
-6020.740055760351	-6020.740055767064
-6020.740055765551	-6020.740055766959
-6020.7400551069895	-6020.740055748009
-6020.740055766379	-6020.7400557670335
-6020.74005576626	-6020.740055766976
-6020.740055766878	-6020.740055766323
-6020.740055766362	-6020.740055767083
-6020.740055748469	-6020.740055763847
-6020.740055766666	-6020.740055764744
-6020.740055761789	-6020.740055762607
-6020.740055767056	-6020.7400557500905
-6020.740055755222	-6020.740055764308
-6020.740055766087	-6020.7400557651645
-6020.740055764525	-6020.7400557669625
-6020.740055767083	-6020.740055767083
-6020.740055759559	-6020.740055763477
-6020.74005576619	-6020.7400557648
-6020.740055766908	-6020.740055763066
-6020.740055766082	-6020.740055767073
-6020.7400479397575	-6020.740055760801
-6020.740055708433	-6020.740055766386
-6020.7400557658075	-6020.740055766502
-6020.740055766161	-6020.740055758464
-6020.740055767081	-6020.740055767083
-6020.7400557629035	-6020.740055765336
-6020.74005576695	-6020.740055752134
-6020.740051905748	-6020.740055759313
-6020.740055764276	-6020.740055763582
-6020.740055766323	-6020.740055766404
Acceptance Rate
0.46	1.0
0.35	0.7
0.83	0.76
0.79	0.58
0.71	0.65
0.59	0.65
0.68	0.63
0.55	0.47
0.66	0.54
0.52	0.62
0.54	0.48
0.42	0.43
0.44	0.37
0.5	0.53
0.42	0.47
0.46	0.46
0.51	0.39
0.47	0.45
0.45	0.43
0.41	0.45
0.43	0.46
0.43	0.39
0.45	0.4
0.45	0.42
0.45	0.41
0.45	0.52
0.47	0.38
0.43	0.37
0.42	0.33
0.41	0.43
0.43	0.48
0.38	0.46
0.45	0.49
0.46	0.56
0.46	0.33
0.41	0.37
0.43	0.42
0.35	0.47
0.41	0.45
0.45	0.37
0.42	0.44
0.48	0.42
0.48	0.38
0.38	0.44
0.45	0.49
0.42	0.54
0.44	0.47
0.54	0.35
0.4	0.41
0.46	0.48
0.47	0.45
0.46	0.45
0.36	0.35
0.44	0.38
0.47	0.42
0.6	0.45
0.39	0.48
0.45	0.42
0.41	0.4
0.46	0.46
0.43	0.3
0.43	0.51
0.45	0.35
0.38	0.38
0.43	0.43
0.41	0.4
0.49	0.41
0.43	0.44
0.46	0.52
0.37	0.49
0.47	0.33
0.43	0.36
0.43	0.46
0.44	0.45
0.44	0.5
0.37	0.42
0.5	0.41
0.45	0.42
0.49	0.39
0.4	0.49
0.54	0.48
0.43	0.47
