End of Run Costs
MLam	STLam
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
128000.0	128000.0
Acceptance Rate
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
