End of Run Costs
MLam	STLam
-86.90111344878453	-86.90111325605093
-86.90111332361685	-86.90111325647052
-86.90111346213345	-86.90111220980378
-86.90111344185459	-86.90111330044084
-86.90111349783785	-86.90111333370903
-86.90111231011535	-86.90111343839756
-86.90111332385177	-86.90111345557972
-86.90111328384306	-86.90111295590002
-86.90111331578255	-86.90111282531838
-86.90111305316537	-86.90111102504278
-86.90111345578534	-86.90111322792895
-86.9011134889971	-86.90111312958065
-86.90111325851508	-86.9011134874537
-86.90111340871209	-86.90111261751127
-86.90111303463573	-86.90110741199423
-86.9011133091951	-86.90111323249342
-86.90111349362975	-86.90111337051847
-86.90109537808584	-86.90111332140813
-86.90111349411211	-86.90111349880921
-86.90111346142197	-86.9011125321566
-86.90111347896438	-86.90111346256151
-86.90111349056716	-86.90111338830489
-86.90111332508916	-86.90111265531122
-86.90110782973797	-86.901113343843
-86.9011122046125	-86.90111341905215
-86.90111330436527	-86.90111347519212
-86.90111349543854	-86.90111285503428
-86.90111301120086	-86.90111327225635
-86.90111312293325	-86.90111349884769
-86.90111261900529	-86.90111349836002
-86.90111325534046	-86.90111307704088
-86.90111349580107	-86.90111341134394
-86.90111339257327	-86.90111161026933
-86.90111349852732	-86.90111347949383
-86.90111208922411	-86.90111349295944
-86.90111322879372	-86.9011134893766
-86.90111340208048	-86.90111262407527
-86.90111318853121	-86.90111349824325
-86.90111337547862	-86.90111343689367
-86.90111331168092	-86.90111288689602
-86.90111342316145	-86.90111330010701
-86.90111349437007	-86.90111344550304
-86.90111344070999	-86.90111349891994
-86.90111321172029	-86.90111198426978
-86.9011134965864	-86.90111349415766
-86.90111348515018	-86.90111349580894
-86.90111310371972	-86.90111349419551
-86.90111349076007	-86.90111222533685
-86.901113486473	-86.90111349407321
-86.90111349594977	-86.90111348119781
-86.9011134680705	-86.90111349771301
-86.90111349735756	-86.90111347747113
-86.90111261438882	-86.90111349510909
-86.9011133132873	-86.9011134853405
-86.90111348189357	-86.90111343411874
-86.90111349482154	-86.90111349836394
-86.9011133291285	-86.90111349440814
-86.90111172375836	-86.90111345803125
-86.90111347992145	-86.90111337338233
-86.90111307994503	-86.90111344473286
-86.90111349563416	-86.90111348567194
-86.90111348319604	-86.90111340047288
-86.90111349639965	-86.90111328559476
-86.90111327847822	-86.90111349461911
-86.90111306968672	-86.90111337481648
-86.9011134906585	-86.90111337839387
-86.90111323034321	-86.90111349458437
-86.90111245547331	-86.90111241522912
-86.90111349762648	-86.90111349501223
-86.90111277584997	-86.90111322998595
-86.9011134988083	-86.90111349828827
-86.90111347813898	-86.90111321981117
-86.9011134931389	-86.90111304657714
-86.90111343451345	-86.90111248362493
-86.9011134341122	-86.90111345859496
-86.90111343757854	-86.90111337687094
-86.9011134989256	-86.90111340663475
-86.90111333726435	-86.90111349877584
-86.90111290545413	-86.90111341425018
-86.90111349714059	-86.90111344288157
-86.90111349856491	-86.90111338889373
-86.90111329408103	-86.90111349846941
-86.90111349148636	-86.90111249642052
-86.9011134968155	-86.90111337545159
-86.90111348037087	-86.90111348424635
-86.90111204194217	-86.90111146580935
-86.90111345817553	-86.90111311149856
-86.901113385055	-86.90111336139779
-86.90111342500977	-86.90111313399422
-86.9011134475411	-86.90111320342515
-86.90111348074421	-86.90111349878443
-86.90111347099014	-86.90111344938765
-86.90111338140629	-86.90111214674528
-86.90111348030798	-86.90111321214398
-86.90111218098487	-86.90111349350241
-86.90111348683843	-86.90111347101782
-86.90111326356138	-86.90111326841681
-86.90111294792311	-86.9011134385514
-86.90111349745136	-86.90111348365706
-86.9011134707978	-86.90111333550183
Acceptance Rate
0.47	1.0
0.08	0.78
0.09	0.66
0.17	0.61
0.26	0.61
0.25	0.65
0.38	0.62
0.5	0.51
0.46	0.47
0.64	0.52
0.56	0.42
0.47	0.45
0.43	0.55
0.54	0.46
0.53	0.5
0.46	0.36
0.42	0.37
0.43	0.48
0.42	0.54
0.4	0.4
0.34	0.46
0.54	0.49
0.51	0.42
0.44	0.39
0.53	0.47
0.49	0.44
0.51	0.38
0.41	0.45
0.42	0.46
0.47	0.43
0.4	0.49
0.46	0.42
0.43	0.41
0.44	0.38
0.37	0.37
0.47	0.38
0.36	0.47
0.44	0.44
0.46	0.43
0.41	0.46
0.42	0.49
0.45	0.45
0.46	0.45
0.45	0.38
0.47	0.53
0.41	0.46
0.48	0.36
0.51	0.5
0.42	0.45
0.51	0.55
0.45	0.39
0.46	0.32
0.45	0.36
0.47	0.47
0.52	0.44
0.39	0.48
0.51	0.46
0.4	0.32
0.51	0.44
0.44	0.36
0.37	0.46
0.51	0.45
0.51	0.45
0.44	0.49
0.44	0.48
0.51	0.42
0.48	0.38
0.43	0.54
0.44	0.43
0.48	0.39
0.4	0.4
0.43	0.45
0.47	0.48
0.42	0.44
0.4	0.41
0.4	0.48
0.41	0.47
0.45	0.51
0.41	0.4
0.42	0.4
0.37	0.56
0.43	0.47
0.5	0.39
0.37	0.43
0.48	0.56
0.49	0.45
0.43	0.49
0.5	0.49
0.44	0.45
0.47	0.46
0.42	0.54
0.45	0.4
0.38	0.48
0.42	0.35
0.42	0.49
0.48	0.41
0.47	0.34
0.38	0.43
0.45	0.44
0.47	0.53
0.38	0.47
0.49	0.45
0.38	0.4
0.35	0.46
0.43	0.46
0.55	0.5
0.44	0.34
0.45	0.43
0.47	0.47
0.46	0.49
0.47	0.4
0.5	0.43
0.44	0.47
0.59	0.55
0.44	0.47
0.46	0.39
0.47	0.36
0.42	0.46
0.46	0.51
0.51	0.41
0.47	0.49
0.4	0.46
0.44	0.49
0.39	0.46
0.49	0.36
0.48	0.34
0.48	0.5
0.45	0.48
0.42	0.44
0.42	0.51
0.51	0.45
0.37	0.42
0.35	0.36
0.37	0.31
0.35	0.3
0.21	0.3
0.27	0.26
0.37	0.2
0.2	0.24
0.21	0.14
0.15	0.19
0.13	0.19
0.15	0.19
0.12	0.16
0.11	0.09
0.14	0.12
0.12	0.09
0.02	0.12
0.11	0.09
0.1	0.14
0.08	0.07
0.07	0.04
0.01	0.03
0.07	0.05
0.03	0.07
0.02	0.03
0.03	0.02
0.05	0.05
0.05	0.05
0.05	0.04
0.02	0.03
0.04	0.03
0.03	0.0
0.01	0.01
0.01	0.0
0.02	0.01
0.01	0.03
0.03	0.0
0.01	0.05
0.03	0.01
0.01	0.0
0.01	0.0
0.01	0.01
0.0	0.0
0.01	0.0
0.02	0.01
0.01	0.01
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.01
0.01	0.01
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.02
0.0	0.0
0.01	0.0
0.0	0.0
0.0	0.02
0.02	0.01
0.01	0.0
0.0	0.0
0.0	0.0
0.01	0.0
0.01	0.0
0.01	0.0
0.0	0.0
0.01	0.0
0.0	0.0
0.0	0.0
