End of Run Costs
MLam	STLam
-8.690111348599197	-8.690111339486236
-8.690111345073863	-8.690111109930308
-8.69011134938879	-8.690111316609867
-8.690111344480062	-8.690111342309493
-8.690111349566997	-8.690111334734455
-8.690111349876256	-8.690111349893918
-8.69011134704859	-8.690111348959006
-8.690111150546654	-8.690111327309353
-8.69011133997182	-8.69011134988654
-8.690111348948898	-8.690111155360135
-8.690111336424204	-8.69011133966355
-8.690111349781828	-8.690111272470357
-8.690111349034	-8.690111328343392
-8.690111347618739	-8.690111018764604
-8.69011134713636	-8.690111349894538
-8.690111117402903	-8.6901111879836
-8.690111342864709	-8.690111349664297
-8.690111345180744	-8.690111317458282
-8.690111343565835	-8.690110818994498
-8.690111349326443	-8.690111340135342
-8.6901113498826	-8.690111348731042
-8.690111349484473	-8.690111345725857
-8.690110989289051	-8.690111278367606
-8.690111348602269	-8.690111336893466
-8.69011132883261	-8.690111307510884
-8.690111340950393	-8.690111347736826
-8.690111258163943	-8.690111263917505
-8.690111336072668	-8.690111340264226
-8.690111301385382	-8.690111347762736
-8.690111349280796	-8.690111349738473
-8.690111347703319	-8.690111210678303
-8.690111335899232	-8.69011134438301
-8.69011134917138	-8.690111325625683
-8.69011134632537	-8.690111283370735
-8.690111349887642	-8.690111347067518
-8.690111347656417	-8.690111249991485
-8.69011134748705	-8.69011134324799
-8.69011132845677	-8.690111347859384
-8.690111349028696	-8.690111334120187
-8.69011134254963	-8.690111337638147
-8.690111318110073	-8.690111315173825
-8.690111258840934	-8.69011134720226
-8.69011128507336	-8.690111348761327
-8.69011134767205	-8.690111348297947
-8.690111340200223	-8.69011132316999
-8.690111274935244	-8.690111330767499
-8.690111349882855	-8.69011134944773
-8.690111349209317	-8.6901113477812
-8.690111347893048	-8.690111344049136
-8.690111348663805	-8.690111229660355
-8.690111314080976	-8.690111253335372
-8.69011134970095	-8.690111349894762
-8.690111333635373	-8.690111289626035
-8.690111348493133	-8.690110836559045
-8.690111346099684	-8.690111348793973
-8.690111345282515	-8.690111346930795
-8.69011134024468	-8.690111348180537
-8.690111340857948	-8.690111237871644
-8.690111345171232	-8.690111349817323
-8.69011132883733	-8.690111349558107
-8.690111349762152	-8.690111348958897
-8.690111314990151	-8.69011132761631
-8.69011134738956	-8.690111349771552
-8.690111344990836	-8.690111349106006
-8.690111349428767	-8.690111198868548
-8.690111346038856	-8.690111336228217
-8.690111333024422	-8.690111067018842
-8.690111347588948	-8.690111302515739
-8.690111334894468	-8.690111348161953
-8.690111349802	-8.690111349125317
-8.690111312509597	-8.690111250649782
-8.690111349156226	-8.690111348848442
-8.690111347889815	-8.690111296866373
-8.6901113498701	-8.690111335957146
-8.690111342918204	-8.690111316305527
-8.690111349619539	-8.690111328522248
-8.69011134948487	-8.690111223300718
-8.69011134977445	-8.690111348735508
-8.690111338002483	-8.69011114433971
-8.69011132084658	-8.690111348298137
-8.690111349424594	-8.690111345657986
-8.690111333668355	-8.690111332103404
-8.690111330488717	-8.690111349422336
-8.690111347608257	-8.690111245257583
-8.690111184351606	-8.690111349890381
-8.690111303674852	-8.690111334515144
-8.690111340712969	-8.690111349745832
-8.690111339695898	-8.690111289411778
-8.690111231716273	-8.690111329733666
-8.69011134962035	-8.690111342312948
-8.690111349844228	-8.69011134985165
-8.690111339313038	-8.690111348928948
-8.690111200296226	-8.69011126531014
-8.690111347344109	-8.690111337239792
-8.690111348183327	-8.690111333102577
-8.690111349268934	-8.690111253382051
