End of Run Costs
MLam	STLam
6.650951230463704	6.650951231973146
6.650951230568438	6.650951230661111
6.650951230558411	6.650951235657292
6.650951230568305	6.65095123113872
6.650951230478874	6.650951232754778
6.650951231281548	6.650951230491735
6.650951230707474	6.650951230614757
6.650951231857114	6.650951230481921
6.65095123046604	6.650951230464743
6.650951231075473	6.650951231110476
6.6509512305983165	6.650951230525317
6.6509512356782885	6.650951234566049
6.650951230495403	6.650951232275011
6.650951230504676	6.650951230526108
6.650951231329456	6.6509512322423525
6.650951230590607	6.650951231081121
6.650951230557807	6.650951232243862
6.650951230485651	6.650951230464441
6.6509512304806595	6.650951231634661
6.650951230792463	6.650951230710032
6.650951230494169	6.650951233227689
6.650951230794542	6.6509512308795316
6.6509512308524865	6.65095123075373
6.650951231163855	6.650951230475046
6.650951230469371	6.650951230527422
6.650951230687943	6.650951230687463
6.6509512305971175	6.650951230994151
6.6509512304795315	6.650951230782729
6.650951237639715	6.650951231507811
6.650951231581201	6.650951233027005
6.650951232224562	6.650951230693156
6.650951231493476	6.650951230616489
6.650951230803583	6.650951232111035
6.650951234667035	6.65095123050607
6.650951230614375	6.650951230733053
6.650951236047478	6.650951230468518
6.650951230660844	6.650951230508726
6.650951231514268	6.650951231251616
6.650951230514375	6.650951230465392
6.650951230482169	6.650951230629971
6.650951233003823	6.650951230975393
6.650951235147273	6.6509512375090285
6.6509512306183804	6.650951230515094
6.650951239604783	6.650951230877311
6.650951230807731	6.650951230466742
6.650951230477586	6.650951230834652
6.650951241617973	6.650951230463651
6.650951230674149	6.650951230482853
6.650951231690989	6.650951230496416
6.650951230763704	6.650951230468118
6.650951230864841	6.650951230497517
6.65095123078026	6.650951230550346
6.650951230477	6.650951231183964
6.650951236811915	6.6509512318017805
6.650951230463704	6.650951231266804
6.650951230463722	6.650951230585713
6.650951230517652	6.650951231207012
6.650951230463891	6.650951230656439
6.650951232214792	6.650951231518993
6.650951230513806	6.650951230470135
6.650951230565569	6.650951230629971
6.650951230856643	6.650951232548001
6.650951230579425	6.650951234262239
6.650951230609481	6.650951232516302
6.650951230621738	6.650951232938693
6.6509512304664575	6.650951230468269
6.6509512315784125	6.650951231097597
6.650951230503175	6.650951230902287
6.650951230902802	6.650951237748828
6.6509512307826935	6.650951230489834
6.650951231192286	6.65095123060933
6.650951230789808	6.650951230509712
6.650951230638258	6.650951230470028
6.6509512304847185	6.650951230480846
6.650951230626063	6.650951230465774
6.650951230469264	6.650951231243543
6.65095123128534	6.650951231828923
6.650951231232565	6.650951230528426
6.650951232780962	6.650951230988547
6.650951230599196	6.650951234601994
6.650951230740372	6.650951233052815
