End of Run Costs
MLam	STLam
512.0	512.0
512.0	512.0
512.0	512.0
512.0	522.6666666666666
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	522.6666666666666
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	522.6666666666666
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	522.6666666666666
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	512.0
512.0	522.6666666666666
512.0	512.0
Acceptance Rate
0.47	1.0
0.37	0.79
0.43	0.76
0.3	0.64
0.21	0.6
0.22	0.61
0.16	0.52
0.16	0.5
0.13	0.44
0.1	0.58
0.05	0.5
0.09	0.45
0.04	0.48
0.03	0.46
0.09	0.49
0.04	0.42
0.01	0.38
0.01	0.41
0.04	0.45
0.0	0.48
0.0	0.47
0.04	0.49
0.01	0.48
0.0	0.44
0.01	0.4
0.01	0.48
0.0	0.37
0.02	0.37
0.01	0.39
0.02	0.44
0.0	0.43
0.02	0.41
0.01	0.48
0.01	0.47
0.01	0.33
0.0	0.46
0.08	0.46
0.02	0.44
0.1	0.4
0.08	0.48
0.1	0.48
0.02	0.47
0.18	0.45
0.1	0.46
0.21	0.47
0.18	0.49
0.19	0.45
0.18	0.44
0.28	0.44
0.24	0.48
0.24	0.38
0.29	0.42
0.32	0.52
0.41	0.53
0.34	0.33
0.36	0.47
0.5	0.36
0.44	0.45
0.45	0.48
0.53	0.43
0.55	0.46
0.48	0.35
0.54	0.37
0.54	0.45
0.6	0.46
0.54	0.45
0.47	0.44
0.6	0.41
0.63	0.42
0.59	0.42
0.69	0.47
0.51	0.46
0.61	0.46
0.54	0.38
0.54	0.41
0.49	0.39
0.51	0.45
0.52	0.45
0.46	0.42
0.45	0.43
0.33	0.38
0.45	0.4
0.27	0.46
0.37	0.45
0.3	0.49
0.39	0.47
0.39	0.49
0.39	0.5
0.37	0.44
0.42	0.45
0.28	0.53
0.4	0.42
0.42	0.42
0.41	0.51
0.49	0.42
0.5	0.48
0.42	0.39
0.5	0.37
0.55	0.48
0.41	0.43
0.48	0.43
0.51	0.48
0.51	0.43
0.53	0.4
0.45	0.38
0.48	0.49
0.43	0.4
0.4	0.48
0.45	0.45
0.44	0.36
0.44	0.44
0.46	0.44
0.43	0.42
0.43	0.3
0.38	0.34
0.4	0.45
0.4	0.51
0.42	0.42
0.4	0.46
0.34	0.44
0.43	0.39
0.42	0.37
0.42	0.52
0.47	0.43
0.36	0.46
0.53	0.48
0.42	0.5
0.58	0.52
0.4	0.47
0.45	0.4
0.45	0.45
0.46	0.28
0.34	0.39
0.48	0.34
0.45	0.25
0.38	0.27
0.36	0.24
0.38	0.21
0.34	0.15
0.23	0.15
0.25	0.17
0.25	0.13
0.22	0.12
0.26	0.19
0.21	0.15
0.18	0.11
0.2	0.05
0.11	0.03
0.14	0.1
0.1	0.09
0.15	0.09
0.04	0.05
0.08	0.18
0.09	0.08
0.06	0.01
0.07	0.08
0.05	0.03
0.02	0.04
0.03	0.05
0.03	0.0
0.03	0.01
0.04	0.05
0.02	0.02
0.01	0.02
0.01	0.01
0.01	0.0
0.0	0.03
0.0	0.02
0.0	0.01
0.0	0.0
0.0	0.02
0.0	0.0
0.01	0.01
0.01	0.05
0.0	0.01
0.0	0.01
0.0	0.02
0.0	0.05
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.01
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.0
