End of Run Costs
MLam	STLam
-6020.735301005052	-6020.7334605078195
-6020.735980742444	-2318.5908866130517
-6020.739879651902	-6020.737120919701
-986.3252433699141	-6020.739974196806
-986.325406048659	-6020.73827149619
-986.323213916878	-986.3242364785109
-6020.740001976496	-6020.738858160585
-986.3253060669322	-6020.737236115433
-986.3251190912598	-6020.738234229606
-6020.735150461121	-986.3249653952008
-6020.709550591949	-6020.729447059634
-6020.738220553825	-6020.739624481263
-986.3253606888441	-986.3253743632613
-6020.734383633392	-6020.739931975533
-986.3246258256025	-6020.735742778331
-986.3164985269781	-6020.739955477363
-6020.739498270815	-986.3253854414124
-986.325125276049	-986.324849804699
-986.3242540514606	-986.3247397559485
-986.3253998916838	-986.3249223454885
-6020.733695657484	-986.3254035321764
-986.3246548635602	-986.3252585619119
-986.3221196705701	-6020.695193276038
-6020.732511832134	-986.3254030684017
-6020.739531623445	-986.3254031944788
-6020.739858480693	-5912.566871488552
-986.3249458678894	-5997.405415109047
-6020.737294167288	-6020.740039836756
-986.3253535206732	-6020.740055762194
-986.3244869054138	-6020.736217393309
-986.3252934706127	-6020.738732448625
-986.3252837758002	-6020.712718477956
-6020.739895517872	-6020.739634386106
-6020.74004339132	-6020.738263038712
-6020.734367816257	-986.3252840677873
-986.3253637368592	-6020.735859527379
-6020.739888702881	-6020.739714523952
-6020.733942451129	-986.325368953649
-986.3247491674803	-6020.740051432395
-986.3235744756885	-986.3232667290756
-986.3172406025689	-986.3253818315953
-6020.737167690166	-6020.738452172803
-6020.7328200959155	-6020.740028023724
-986.3232315292208	-986.324325585971
-6020.740031117136	-986.3252852741964
-6020.7384442165785	-6020.730656318698
-6020.73533757903	-986.3106331227129
-6020.716683757097	-6020.739659209298
-6020.736639242167	-986.3207436591507
-6020.740049013533	-6020.7377750827945
-6020.739361536337	-6020.722771110804
-6020.738455315956	-986.325404581093
-986.3246378156491	-6020.738728625751
-6020.736688761019	-5875.856307703982
-6020.740045719124	-1334.4361204631275
-986.322848463816	-986.3196481104482
-986.3253818340456	-986.3253009208777
-6020.7400084848305	-6020.739153442438
-986.3231296200424	-6020.73846079095
-986.3208356463979	-986.3198070547879
-986.3253738151657	-6020.739451022293
-6020.738648920752	-6020.7334241661065
-6020.732807665822	-986.3242454173678
-986.3250073857124	-986.320493996726
-986.3248263060011	-6020.737693431048
-986.3244444918301	-986.325117260361
-986.3233639086575	-6020.737513603308
-6020.739197549622	-6020.739859133259
-6020.74002292487	-986.3231805922229
-986.3251361810262	-2304.067430415762
-6020.73989746871	-986.3253879142527
-986.3254016131408	-6020.7333152263045
-6020.728992349735	-6020.739677320958
-986.3253118303952	-986.3251107333084
-6020.737033967328	-986.3173417947364
-6020.726846929032	-986.3229947116173
-986.3233910117568	-6020.731808509859
-6020.740033390729	-1664.9058794489672
-986.3247314112675	-6020.739734773109
-986.325295079273	-6020.732118661447
-986.324827493111	-6020.735955551447
-986.3211433906947	-6020.739406991622
-986.325387074014	-986.3243588659075
-6020.726152683608	-986.3254005606095
-986.3249968295246	-986.3215506998163
-6020.7394224712925	-986.3253985728295
-6020.7378996222205	-986.3253939562409
-986.3253095924794	-986.3254059388416
-6020.739840421089	-986.3252817295166
-986.3250962604258	-6020.738251484043
-986.324978358665	-986.3249411185193
-986.3251366538187	-986.3254015455603
-6020.738855726275	-986.3230993808126
-6020.740048641413	-986.3253840472383
-986.3253767168245	-6020.738328154414
-986.3251481681032	-5986.778070040715
-6020.712832964095	-6020.727077428636
-986.3252238140723	-6020.739688727992
-986.3253677566918	-986.323631560148
-986.3254061096295	-986.3254038322804
Acceptance Rate
0.51	1.0
0.36	1.0
0.26	1.0
0.18	0.81
0.14	0.73
0.08	0.68
0.04	0.64
0.06	0.62
0.01	0.57
0.06	0.56
0.01	0.54
0.06	0.49
0.02	0.44
0.04	0.52
