End of Run Costs
MLam	STLam
-986.3254062494518	-986.3254048147935
-986.3254061067782	-6020.7400363423985
-986.3254000482108	-6020.739961562698
-6020.740040606078	-986.3252729267523
-986.3254061025866	-6020.739966266706
-986.3254062246725	-6020.740019166925
-986.325401706012	-6020.740043561491
-986.3254040337927	-6020.740052364449
-986.3253805609381	-986.325405791818
-986.3254061824248	-986.3253936066168
-6020.74002350702	-6020.737940631169
-6020.740049624414	-6020.740045222903
-986.3252432132441	-986.3254046275997
-986.325405585332	-986.3254063185312
-986.325385099652	-6020.7399910367485
-6020.740054538252	-6020.739052115825
-986.3254057025451	-6020.738814714712
-986.3254063202254	-986.3254055025333
-986.3254057591935	-6020.74005557535
-986.3254041244132	-6020.740030056827
-986.3253937781652	-6020.739889752469
-6020.7400438036775	-6020.740022900958
-6020.740017155505	-6018.964148961225
-6020.7400557618685	-6020.736010242886
-986.3254058155854	-6020.739945666119
-986.3254012957503	-6020.740055304309
-6020.740053016457	-6020.740028519568
-986.3253899997399	-4743.749511333759
-6020.740053474003	-6020.740037055267
-986.3253980525702	-6020.7363477234985
-6020.739952808629	-6020.7335358942555
-986.3254062802905	-6020.7320475063
-6020.740033010846	-986.325405400412
-6020.7399919231775	-986.3253866541469
-986.3254049977086	-986.3254020137895
-986.3253569391238	-6020.691464115746
-986.3254044594992	-6020.74005227376
-986.3254040337658	-6020.740030099394
-6020.739992700489	-986.3253904313354
-986.3254057898005	-6020.739913154918
-986.3254062821646	-986.3254042185183
-986.3254016873583	-6020.691023910769
-6020.7400556855955	-6020.739930259263
-986.3254062437021	-986.3253861353669
-986.3253959703702	-6020.7400256352075
-986.3253191221305	-6020.740055041462
-6020.7400490274385	-6019.1862114459145
-986.3254049733948	-986.3254063163428
-6020.740049021065	-6020.739610850245
-6020.740053520745	-6020.7400246019615
-986.3254061229802	-6020.740015901816
-986.3253877536761	-6020.740040409928
-6020.740051026636	-6020.740040753638
-6020.740055754096	-6020.739222538983
-986.3253961367315	-986.3254045534351
-6020.740055517549	-6020.739872735043
-986.3253390845734	-986.3254058506271
-986.3254010462006	-986.325405373322
-986.3254063010049	-6020.739790947062
-986.32532744784	-986.3254056025626
-6020.740049412125	-6020.739867356513
-6020.7400542194955	-6020.702539754774
-986.3253938142126	-5702.25382223678
-986.3253291126357	-4943.106626563016
-6020.740055475056	-6020.739934457262
-6020.740050049526	-6020.739615814409
-986.3254049585731	-6020.740053610121
-6020.739960426079	-6020.6032103313855
-986.3254056990127	-6020.740009517126
-6020.740053196712	-6020.7400549583135
-986.3254062090994	-6020.7400534503795
-6020.739888320554	-6019.505312882844
-6020.74002079698	-986.3254015415258
-986.3254056392088	-6020.73985928401
-986.3253686000695	-6020.739871803558
-6020.740047407609	-6020.740055303578
-986.3254024857354	-6020.739971638085
-6020.740054845867	-6020.740012583707
-6020.740055756902	-6019.731643768735
-6020.740034909389	-986.325392767692
-986.3254053808075	-986.3253860391446
-986.3254063165485	-6020.739960653531
-6020.740008526966	-6020.497871710404
-986.32540501744	-6020.74005436726
-986.3254060413249	-6019.042111901722
-986.3254060789577	-6019.8466162543455
-986.3254063134692	-6020.738223751139
-6020.740052412999	-6020.740048566396
-986.3253898456552	-6020.740046623481
-6020.740055699518	-6020.739721947423
-6020.740055714808	-6020.740043248366
-986.3254038285854	-6020.740055726172
-986.3253845699269	-6020.7400503665
-986.3254058911848	-6020.74005368848
-6020.740050190932	-6020.737998364443
-986.3253973869978	-5796.022650300174
-986.3253767716571	-6020.740055122479
-6020.740015451708	-6020.739994240957
-986.3254042924373	-6020.739900822886
-986.3254027017916	-6020.74004166342
Acceptance Rate
0.44	1.0
0.03	0.8
0.02	0.66
0.02	0.72
0.05	0.63
0.03	0.55
0.07	0.57
0.04	0.47
0.02	0.57
0.06	0.46
0.02	0.5
0.06	0.52
0.06	0.48
0.01	0.44
0.05	0.41
0.01	0.38
0.04	0.39
0.05	0.56
0.05	0.42
0.05	0.45
0.05	0.49
0.06	0.46
0.02	0.53
0.05	0.45
0.09	0.47
0.08	0.41
0.09	0.48
0.09	0.32
0.05	0.48
0.04	0.45
0.07	0.37
0.08	0.45
0.05	0.37
0.07	0.42
0.07	0.41
0.05	0.38
0.03	0.42
0.07	0.42
0.1	0.49
0.1	0.47
0.08	0.49
0.04	0.49
0.11	0.47
0.08	0.5
0.12	0.56
0.03	0.47
0.11	0.36
0.12	0.45
0.06	0.46
0.06	0.39
0.09	0.42
0.03	0.48
0.11	0.49
0.07	0.37
0.07	0.42
0.09	0.43
0.11	0.44
0.08	0.4
0.1	0.44
0.06	0.54
0.14	0.37
0.11	0.44
0.07	0.39
0.21	0.35
0.16	0.47
0.1	0.48
0.14	0.46
0.15	0.45
0.14	0.41
0.16	0.48
0.14	0.54
0.16	0.53
0.21	0.49
0.12	0.42
0.13	0.41
0.18	0.46
0.26	0.52
0.14	0.44
0.13	0.47
0.17	0.44
0.18	0.38
0.16	0.43
0.16	0.45
0.18	0.38
0.23	0.52
0.25	0.41
0.11	0.41
0.25	0.47
0.17	0.43
0.27	0.47
0.2	0.44
0.17	0.45
0.26	0.36
0.25	0.42
0.26	0.44
0.33	0.41
0.21	0.45
0.37	0.42
0.3	0.54
0.28	0.41
0.33	0.4
0.27	0.43
0.3	0.43
0.31	0.46
0.35	0.41
0.32	0.39
0.36	0.32
0.3	0.45
0.35	0.34
0.42	0.51
0.32	0.4
0.39	0.44
0.37	0.53
0.34	0.39
0.41	0.43
0.35	0.43
0.42	0.46
0.46	0.48
0.42	0.44
0.47	0.42
0.41	0.43
0.45	0.45
0.39	0.46
0.42	0.43
0.45	0.48
0.44	0.47
0.37	0.47
0.4	0.46
0.43	0.43
0.48	0.38
0.41	0.4
0.45	0.36
0.43	0.33
0.37	0.29
0.45	0.23
0.47	0.3
0.45	0.32
0.41	0.23
0.39	0.24
0.31	0.17
0.34	0.09
0.43	0.12
0.38	0.12
0.34	0.09
0.34	0.11
0.36	0.13
0.32	0.1
0.29	0.11
0.29	0.12
0.26	0.04
