End of Run Costs
MLam	STLam
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
8000.0	8000.0
Acceptance Rate
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
