End of Run Costs
MLam	STLam
446.22708405293474	66.50951256352116
446.2270915554765	66.50951237568555
446.2270836615277	66.50951293264917
66.50951230575232	66.50951440337103
66.5095125061251	66.5095152795871
66.50951341706701	66.50951269399927
66.50951708235829	66.50951244538507
66.50951525483092	66.50951244054033
66.5095125605717	66.50951236040123
446.227083611897	66.50951235232804
66.50951231218576	66.50951231447894
66.50951620569768	66.50951272290477
66.50951230893281	66.50951233150568
66.50951231843916	66.50951452025886
66.50951235582303	66.50951259458333
66.50951320265337	66.50951360619209
66.5095128178895	66.50951415885187
446.22708357882067	66.5095130783831
446.22708422967287	66.50951237562958
66.50951394869597	66.5095124922261
66.50951243934963	66.50951243770642
66.50951293610899	66.5095123046406
446.2270971418378	66.50951302404238
66.50951306332855	66.509513029363
66.50951231329891	66.50951231093654
66.50951277925108	66.50951328174219
66.50951612240252	66.50951470672473
66.50951269679749	66.50951386013126
446.227084709101	66.50951275674295
66.50951412743788	66.50953251120538
66.50951239026712	66.50951357617191
446.22708373965503	66.50951856885908
446.2270851150958	66.50951524299504
446.227083612707	66.50951230530175
446.2270847182511	66.50951399303713
66.50951965765026	66.50951289255546
66.5095129003368	66.50951248880075
66.50951248612485	66.50951231676991
446.22708480725015	66.50951260695041
66.50951235797775	66.50951248818826
66.50951450831029	66.50951249894162
66.50951231310759	66.50951238403975
66.50951231085801	66.50951307117454
446.2270845024653	66.50951234263775
446.22708367769894	66.50951425037368
66.50951263708107	66.50953555985896
66.50951255502449	66.50951242949202
446.2270850299845	66.50951769549707
66.50951243545613	66.5095123175634
66.50951322892399	66.50951547083083
66.50951232379097	66.50951231334865
446.2271026478637	66.5095123064499
66.5095129825982	66.50951250358031
66.50951321321	66.50951882346217
446.2270870256054	66.50951246024137
66.50951287811723	66.50951408209966
66.50951230623976	66.50951256440285
66.50951762872053	66.50951236910333
66.5095123158312	66.50951257577704
66.50951237411266	66.50951235805786
66.50951251794241	66.50951251226233
66.50951324381876	66.50951235700218
66.50951450927477	66.50951273700355
66.50951251751582	66.50951487867216
