End of Run Costs
MLam	STLam
6.650951230464699	6.650951230468829
6.650951230464264	6.650951230483519
6.650951230463766	6.650951230469069
6.6509512304661556	6.650951230469433
6.650951230464681	6.650951230464104
6.65095123046715	6.6509512304666885
6.650951230463624	6.650951230464743
6.650951230474043	6.650951230471911
6.650951230464193	6.650951230463811
6.65095123047851	6.6509512304642815
6.6509512305264185	6.650951230491362
6.650951230463713	6.650951230472897
6.650951230464823	6.650951230464832
6.6509512304636775	6.65095123046795
6.650951230464255	6.650951230523274
6.650951230465267	6.65095123047748
6.650951230465676	6.6509512304856955
6.650951230608175	6.65095123046588
6.6509512304646545	6.650951230463651
6.650951230469833	6.650951230476219
6.65095123048463	6.6509512304658
6.650951230472852	6.650951230481237
6.650951230511009	6.650951230463624
6.650951230466706	6.650951230468394
6.650951230463642	6.6509512304636775
6.650951230463882	6.650951230464601
6.650951230491895	6.6509512307008745
6.650951230508175	6.650951230510582
6.650951230463837	6.650951230464539
6.650951230466395	6.650951230465347
6.650951230474362	6.65095123047684
6.650951230465081	6.650951230474682
6.650951230465001	6.65095123046866
6.650951230528701	6.650951230464841
6.6509512304769025	6.650951230463624
6.650951230475242	6.650951230481654
6.650951230595483	6.65095123046366
6.650951230480233	6.650951230467053
6.650951230469495	6.650951230468163
6.650951230464814	6.650951230465729
6.650951230472115	6.650951230521169
6.650951230502287	6.650951230463642
6.650951230464743	6.650951230465738
6.650951230463633	6.650951230475659
6.650951230464379	6.650951230477586
6.650951230466049	6.650951230472817
6.650951230480837	6.65095123046477
6.650951230468092	6.650951230464228
6.65095123046366	6.650951230463784
6.650951230466955	6.650951230466342
6.650951230463651	6.650951230463784
6.650951230484381	6.650951230466804
6.650951230468438	6.650951230463731
6.650951230463633	6.6509512304651786
6.650951230510573	6.650951230471573
6.650951230465729	6.650951230463642
6.6509512304663865	6.650951230463784
6.6509512304636775	6.650951230468163
6.6509512304668394	6.650951230485065
6.650951230513522	6.650951230464779
6.650951230463624	6.650951230474922
6.6509512305300245	6.650951230467923
6.650951230464406	6.650951230466511
6.65095123046707	6.6509512304953855
6.650951230463642	6.650951230463917
6.650951230475837	6.650951230464255
6.650951230470961	6.650951230493689
6.650951230468589	6.650951230465658
6.650951230467639	6.65095123050274
6.650951230476112	6.650951230476707
6.650951230463917	6.650951230466147
6.6509512304726925	6.650951230470721
6.65095123048892	6.650951230502242
6.650951230470188	6.650951230464832
6.650951230466555	6.65095123046517
6.650951230463624	6.650951230464672
6.650951230466573	6.650951230480766
6.650951230465916	6.650951230464974
6.650951230470596	6.650951230471991
6.650951230464326	6.650951230464157
6.650951230472062	6.6509512304638285
6.650951230463642	6.650951230478004
6.650951230463962	6.650951230468056
6.65095123047613	6.650951230464255
6.650951230464903	6.650951230474869
6.65095123049622	6.650951230471218
6.6509512305282215	6.650951230464566
6.650951230463749	6.65095123046374
6.650951230487543	6.65095123047859
6.650951230465081	6.650951230474558
6.650951230469664	6.650951230488706
6.650951230464388	6.650951230688156
6.650951230476991	6.6509512304636775
6.650951230482667	6.650951230468909
6.650951230470072	6.6509512304638285
6.650951230476476	6.650951230474771
6.650951230463695	6.650951230464486
6.650951230468234	6.65095123047915
6.650951230463775	6.650951230468332
6.6509512304662	6.650951230464077
Acceptance Rate
0.58	1.0
0.91	0.87
0.81	0.77
0.76	0.58
0.72	0.63
0.65	0.65
0.6	0.65
0.6	0.55
0.59	0.42
0.55	0.48
0.47	0.5
0.46	0.51
0.52	0.5
0.45	0.53
0.4	0.5
0.44	0.48
0.41	0.52
0.45	0.42
0.43	0.46
0.39	0.42
0.43	0.51
0.41	0.43
0.49	0.43
0.5	0.41
0.43	0.52
0.49	0.5
0.45	0.37
0.47	0.4
0.35	0.36
0.33	0.55
0.42	0.37
0.33	0.47
0.42	0.47
0.34	0.5
0.39	0.44
0.47	0.37
0.35	0.46
0.5	0.45
0.36	0.41
0.32	0.53
0.4	0.45
0.48	0.42
