End of Run Costs
MLam	STLam
1034.6666666666667	1024.0
1024.0	1024.0
1034.6666666666667	1045.3333333333333
1024.0	1034.6666666666667
1045.3333333333333	1024.0
1024.0	1024.0
1034.6666666666667	1034.6666666666667
1034.6666666666667	1024.0
1034.6666666666667	1034.6666666666667
1024.0	1024.0
1024.0	1034.6666666666667
1034.6666666666667	1024.0
1045.3333333333333	1056.0
1034.6666666666667	1024.0
1024.0	1034.6666666666667
1034.6666666666667	1034.6666666666667
1034.6666666666667	1045.3333333333333
1034.6666666666667	1034.6666666666667
1024.0	1045.3333333333333
1034.6666666666667	1034.6666666666667
1045.3333333333333	1024.0
1045.3333333333333	1045.3333333333333
1024.0	1024.0
1024.0	1034.6666666666667
1024.0	1045.3333333333333
1024.0	1034.6666666666667
1024.0	1034.6666666666667
1045.3333333333333	1034.6666666666667
1024.0	1024.0
1024.0	1045.3333333333333
1045.3333333333333	1024.0
1024.0	1024.0
1045.3333333333333	1034.6666666666667
1034.6666666666667	1034.6666666666667
1024.0	1056.0
1024.0	1034.6666666666667
1024.0	1024.0
1024.0	1034.6666666666667
1034.6666666666667	1045.3333333333333
1024.0	1024.0
1024.0	1034.6666666666667
1045.3333333333333	1034.6666666666667
1034.6666666666667	1056.0
1034.6666666666667	1024.0
1024.0	1034.6666666666667
1024.0	1024.0
1024.0	1024.0
1034.6666666666667	1024.0
1034.6666666666667	1024.0
1024.0	1034.6666666666667
1024.0	1034.6666666666667
1024.0	1024.0
1024.0	1034.6666666666667
1024.0	1034.6666666666667
1024.0	1024.0
1024.0	1045.3333333333333
1034.6666666666667	1056.0
1024.0	1034.6666666666667
1034.6666666666667	1034.6666666666667
1024.0	1034.6666666666667
1034.6666666666667	1034.6666666666667
1024.0	1034.6666666666667
1034.6666666666667	1024.0
1024.0	1024.0
1024.0	1034.6666666666667
1024.0	1024.0
1045.3333333333333	1034.6666666666667
1034.6666666666667	1034.6666666666667
1034.6666666666667	1034.6666666666667
1024.0	1045.3333333333333
1045.3333333333333	1024.0
1024.0	1024.0
1024.0	1024.0
1024.0	1034.6666666666667
1034.6666666666667	1024.0
1024.0	1024.0
1034.6666666666667	1034.6666666666667
1034.6666666666667	1034.6666666666667
1034.6666666666667	1034.6666666666667
1024.0	1024.0
1034.6666666666667	1024.0
1024.0	1045.3333333333333
1024.0	1056.0
1024.0	1024.0
1034.6666666666667	1045.3333333333333
1024.0	1024.0
1034.6666666666667	1034.6666666666667
1024.0	1024.0
1024.0	1034.6666666666667
1024.0	1034.6666666666667
1034.6666666666667	1024.0
1024.0	1024.0
1045.3333333333333	1024.0
1024.0	1034.6666666666667
1034.6666666666667	1056.0
1024.0	1034.6666666666667
1024.0	1024.0
1024.0	1024.0
1024.0	1034.6666666666667
1024.0	1024.0
Acceptance Rate
0.45	1.0
0.53	0.84
0.45	0.75
0.39	0.68
0.27	0.74
0.25	0.62
0.29	0.54
0.28	0.55
0.29	0.57
0.22	0.56
0.27	0.52
0.17	0.47
0.15	0.37
0.22	0.45
0.12	0.47
0.06	0.48
0.11	0.46
0.06	0.45
0.12	0.44
0.09	0.45
0.09	0.45
0.02	0.43
0.12	0.42
0.06	0.48
0.05	0.45
0.03	0.46
0.04	0.36
0.03	0.48
0.03	0.46
0.06	0.42
0.02	0.4
0.01	0.41
0.04	0.44
0.04	0.36
0.03	0.57
0.05	0.43
0.06	0.48
0.03	0.41
0.07	0.47
0.05	0.5
0.13	0.42
0.1	0.39
0.11	0.48
0.13	0.41
0.14	0.45
0.19	0.5
0.14	0.42
0.13	0.36
0.16	0.43
0.26	0.54
0.24	0.46
0.32	0.46
0.22	0.45
0.35	0.4
0.37	0.41
0.33	0.42
0.29	0.36
0.36	0.47
0.51	0.38
0.52	0.41
0.45	0.44
0.49	0.44
0.54	0.46
0.59	0.47
0.6	0.4
0.5	0.42
0.6	0.47
0.6	0.4
0.58	0.43
0.64	0.4
0.67	0.39
0.67	0.39
0.59	0.5
0.54	0.48
0.62	0.43
0.57	0.34
0.57	0.39
0.48	0.43
0.48	0.36
0.42	0.46
0.54	0.56
0.45	0.52
0.35	0.45
0.4	0.48
0.44	0.36
0.4	0.39
0.41	0.41
0.23	0.48
0.37	0.43
0.32	0.41
0.38	0.43
0.41	0.44
0.28	0.46
0.42	0.38
0.32	0.45
0.45	0.36
0.37	0.51
0.35	0.47
0.43	0.38
0.38	0.45
0.5	0.4
0.43	0.38
0.46	0.44
0.44	0.39
0.44	0.4
0.46	0.47
0.54	0.33
0.56	0.41
0.47	0.56
0.44	0.35
0.39	0.52
0.49	0.43
0.41	0.5
0.53	0.56
0.49	0.42
0.44	0.53
0.36	0.49
0.47	0.45
0.36	0.5
0.33	0.48
0.46	0.47
0.38	0.46
0.46	0.58
0.48	0.39
0.49	0.5
0.42	0.5
0.46	0.37
0.48	0.46
0.39	0.45
0.39	0.51
0.43	0.43
0.47	0.37
0.49	0.34
0.5	0.33
0.37	0.21
0.41	0.27
0.36	0.25
0.33	0.19
0.37	0.19
0.25	0.15
0.33	0.19
0.31	0.21
0.27	0.17
0.25	0.14
0.28	0.14
0.17	0.09
0.2	0.07
0.16	0.05
0.18	0.08
0.18	0.18
0.16	0.09
0.1	0.06
0.17	0.06
0.12	0.05
0.09	0.07
0.12	0.07
0.09	0.05
0.09	0.04
0.08	0.03
0.08	0.01
0.07	0.06
0.05	0.03
0.05	0.01
0.02	0.03
0.03	0.02
0.01	0.04
0.02	0.02
0.02	0.0
0.0	0.01
0.02	0.0
0.02	0.03
0.04	0.01
0.02	0.0
0.0	0.0
0.01	0.0
0.01	0.01
0.02	0.02
0.0	0.02
0.0	0.02
0.01	0.02
0.02	0.0
0.0	0.01
0.0	0.0
0.01	0.0
0.0	0.01
0.0	0.01
0.0	0.0
0.0	0.01
0.01	0.01
0.0	0.01
0.01	0.0
0.01	0.02
0.01	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.01
