End of Run Costs
MLam	STLam
3919.3093158983443	3997.078245928186
3942.1933303595065	3862.05507949589
3917.7462523008085	3998.596757073488
3958.0559964450244	3995.9927855037804
4020.7761420759366	4056.491532331908
3920.866964375244	4009.1696670246474
4027.2573322360818	4005.974594532766
3885.216921086514	3955.775724479032
3956.433201782788	4072.549523713302
3942.772986531974	3981.212635580579
4007.632741169867	3974.425585080126
3994.222127924182	4012.2762249723537
3979.968402639196	3938.3419536594683
4002.585850520903	4122.8096162417905
4021.769046840737	4057.0596972727444
3978.640087220805	4172.986548827409
3886.9487529474677	3948.3649358272296
4003.3602236457273	3986.9170233630343
4151.692366927464	4100.039059073259
3982.2002742727886	4012.5803587142696
4005.828009260003	3987.8044451781793
4009.0412460406415	3965.522283396219
4004.4059253245796	4061.2409799977186
3911.7662561516345	3961.085090001551
3910.496411283944	3991.9194724624836
3903.722367753649	4029.209771093516
3931.561143885801	4040.277793586462
3885.1445319414265	4000.867425730452
3990.756063471876	4087.8516208445385
4046.1090191927547	3969.2136800699113
4044.568332238283	3977.7565368613145
3892.5038703895934	3980.523062382945
3966.5226671994596	3907.526399399049
3943.0277019825953	3985.3196109514365
3848.6085254254244	3898.1826673867427
3897.1325118972186	3962.7148306317827
4097.582199438173	3971.421312614394
3943.7482348531207	3893.233026712587
3949.742554856276	3965.384232701607
3939.6590533114036	3916.274898159006
4028.472860121266	4007.2730926127206
3896.38082010505	4044.2920288221494
4022.1519968082275	4135.596854332609
3972.316359581875	4056.1612256907943
4077.351519059284	3938.1961356922034
3981.7548409826213	4010.328622477937
3914.5956226165176	4057.1333011614556
3851.159197688169	3923.9214442606017
3903.2238488758926	4023.660870546911
3984.9192585581013	3973.771049078901
4021.305543609261	4069.5580893910865
3977.979422489222	4070.562758317288
3974.4860472839655	4018.5475087689524
3933.442628519897	3973.3368709837405
4031.166732095149	3910.1369831582692
3905.3063932574514	4091.2102033896617
3976.457347849485	4076.0610639494134
3907.498232150464	4008.3303402632855
3985.9179337721534	3807.341508808804
3974.9202540374804	3976.506766794562
3956.8823605214893	4074.1894017210966
4037.641892695661	3943.8925007948533
3888.226737276217	3971.434342474522
3877.8176795427535	3851.3775473641076
3996.4209026282265	4001.698670804682
3851.9518611463354	4051.221503240048
3860.3124988492987	3914.7359420441057
4079.057017596449	3926.47663090784
3928.5038101336195	3957.2153220026644
3988.6398186039974	4036.4305970697546
3956.361027907612	3911.3855109600004
3895.9699165127945	3999.4908019677287
3898.800490212969	4019.2097838825357
3947.389702313524	4076.404164670054
3971.9928676565137	4079.885790608125
3976.404660066289	3935.6727782731055
3894.455440099115	4027.014299954328
3885.836142467751	4040.930229933953
4026.2351478652245	4132.520809482044
4070.4354190980657	4089.9842631820193
4050.8288126820244	3962.9325158490155
3964.2944007264828	3925.0805275015055
3870.081697243117	3885.845148328204
3955.5896719084244	3966.2546094945096
3836.7567161479947	3940.3306116346944
4007.629019000446	4035.5388477152
3935.7928527091817	3898.00977545913
3931.1711620654382	3872.8078025507953
3822.832128439418	3991.5744405801165
3871.6674554107035	3931.03069521091
4016.0548969186607	4049.8355668042313
3790.3880130467887	3876.568885250569
3984.2291660945734	4104.102496730368
3875.6223183372417	3843.3054707569663
3983.7361542173476	4119.440705023371
3991.9728886779067	3993.021672508425
3945.0667979093296	4005.256172112744
3990.5469522093854	3965.2130922307997
3999.1089760379996	3936.199361844797
3993.089688371946	4003.8989560336977
Acceptance Rate
0.53	1.0
0.5	1.0
0.59	1.0
0.58	0.75
0.58	0.78
0.55	0.67
0.54	0.69
0.46	0.65
0.55	0.65
0.44	0.64
0.51	0.65
0.51	0.63
0.42	0.63
0.56	0.56
0.52	0.54
0.49	0.49
0.53	0.56
0.42	0.51
0.46	0.54
0.58	0.51
0.5	0.48
0.51	0.48
0.55	0.63
0.46	0.5
0.5	0.5
0.49	0.5
0.53	0.39
0.42	0.49
0.46	0.49
0.4	0.54
0.44	0.5
0.52	0.52
0.54	0.47
0.49	0.49
0.42	0.44
0.45	0.45
0.47	0.55
0.44	0.38
0.41	0.38
0.48	0.48
0.57	0.44
0.52	0.44
0.47	0.45
0.42	0.36
0.39	0.52
0.47	0.42
0.48	0.42
0.48	0.48
0.45	0.45
0.39	0.53
0.4	0.46
0.46	0.46
0.37	0.37
0.44	0.27
0.41	0.48
0.37	0.46
0.43	0.4
0.42	0.45
0.35	0.48
0.43	0.49
0.42	0.46
0.37	0.43
0.41	0.44
0.39	0.42
0.37	0.4
0.44	0.29
0.39	0.35
0.3	0.36
0.36	0.42
0.38	0.39
0.4	0.41
0.41	0.38
0.44	0.36
0.34	0.38
0.37	0.44
0.41	0.46
0.42	0.39
0.42	0.42
0.41	0.43
0.4	0.45
0.52	0.35
0.34	0.39
0.35	0.43
0.45	0.43
0.31	0.34
0.4	0.42
0.41	0.45
0.33	0.43
0.34	0.41
0.39	0.41
0.38	0.41
0.45	0.37
0.39	0.47
0.44	0.41
0.39	0.41
0.4	0.48
0.4	0.41
0.43	0.42
0.34	0.49
0.44	0.44
0.39	0.42
0.32	0.49
0.32	0.4
0.28	0.43
0.33	0.46
0.35	0.42
0.33	0.43
0.3	0.46
0.44	0.46
0.32	0.41
0.3	0.44
0.45	0.39
0.4	0.44
0.34	0.56
0.3	0.42
0.32	0.41
0.34	0.5
0.42	0.38
0.39	0.42
0.37	0.49
0.29	0.38
0.38	0.37
0.34	0.37
0.31	0.46
0.3	0.46
0.3	0.42
0.32	0.48
0.3	0.43
0.37	0.4
0.24	0.49
0.36	0.35
0.34	0.41
0.37	0.44
0.42	0.48
0.33	0.32
0.3	0.42
0.32	0.43
0.31	0.54
0.33	0.47
0.28	0.33
0.3	0.26
0.3	0.36
0.34	0.35
0.34	0.31
0.41	0.27
0.33	0.35
0.35	0.34
0.27	0.35
0.35	0.3
0.28	0.27
0.37	0.3
0.29	0.29
0.32	0.24
0.3	0.34
0.26	0.36
0.29	0.26
0.26	0.31
0.47	0.33
0.39	0.34
0.36	0.33
0.4	0.24
0.31	0.31
0.29	0.29
0.41	0.31
0.4	0.27
0.34	0.3
0.35	0.14
0.21	0.27
0.33	0.25
0.31	0.28
0.26	0.34
0.27	0.22
0.27	0.36
0.24	0.26
0.34	0.26
0.25	0.24
0.38	0.32
0.27	0.3
0.21	0.26
0.3	0.32
0.29	0.19
0.26	0.24
0.21	0.24
0.3	0.24
0.25	0.31
0.34	0.33
0.24	0.26
0.3	0.28
0.33	0.3
0.27	0.29
0.28	0.23
0.27	0.26
0.28	0.27
0.24	0.31
0.31	0.26
0.3	0.28
0.21	0.22
0.27	0.19
0.26	0.23
0.21	0.22
0.27	0.24
