End of Run Costs
MLam	STLam
38834.02491343075	39498.68401566074
38442.0754026743	40106.71759346083
40023.505174251586	40978.855285106154
39906.681954236556	39822.1136319723
39751.26339632028	39942.02529484871
40040.794518946794	40643.96820824236
38978.48872962245	39183.25142380277
39032.03089922129	39406.07923146278
39336.53494998827	40542.34549410149
40173.69538037281	41230.187309189925
39885.175699759086	40241.30457345522
38387.24290420141	39406.586797118776
39411.48327505019	38660.34740744377
40953.49812286351	41346.475313254705
40041.90829823661	40355.7887443856
39950.485004513015	40397.12508270455
39405.23962383423	40506.07426744713
39389.18492922749	40517.12566154454
38751.08233105093	40624.96444129885
39837.13856368856	39691.37287488479
39712.41465077874	39450.696038114846
39466.03095132197	39883.89262549613
38719.44847772258	39959.426784428724
38843.2745998112	38831.605088462835
40359.28288748664	40252.12290993771
40286.051175620705	40274.02066050205
40035.831757601365	41101.10319220332
39468.26297458737	39494.37441584007
39142.79942805184	38795.144123721766
39402.228073476086	39374.8554093995
40947.594699162575	40363.601149148315
39136.09984114478	39352.53932356178
39223.84486367207	39262.348763208465
38690.03688547914	40181.44264648474
38571.37023959767	39634.79695519007
40349.89810119706	41329.072391835456
39138.38768448012	39598.40015704146
39127.44343629173	40039.29452528156
40157.10259146534	40705.716497685724
38659.57075178994	39966.19558614118
39739.27852378337	39689.47530361433
39307.071519563135	40061.80213459141
39245.606670781555	39704.76482483917
38464.28379231284	40167.401341708035
40076.543988631616	39716.40890330801
40568.47781739889	39195.61699821911
39438.50464919153	39909.708010613205
38987.17343198647	39163.02439117848
39090.3681088771	40589.834880673356
38111.995367449985	40161.446055082895
40020.29557843958	40703.03542065056
40038.42523961947	40753.32542027756
39975.416695024396	40249.36049557482
38813.373772559156	39972.74105327626
40112.01196371358	38966.91095671155
39543.19284686945	39021.70346878824
39074.495703462395	39469.14810542433
39385.45818912067	40205.18449846513
39492.01844957161	39690.965924576805
39923.67015645775	39650.58439514886
38872.70175297928	40398.86655134458
39120.676376580945	39258.22684098006
40442.34057622047	41055.624737840284
