End of Run Costs
MLam	STLam
2290.0	2378.0
2180.0	2280.0
2288.0	2330.0
2260.0	2476.0
2200.0	2690.0
2320.0	2330.0
2230.666666666666	2358.0
2311.333333333334	2478.0
2310.0	2420.0
2271.333333333334	2420.0
2291.333333333334	2330.0
2220.666666666666	2460.0
2190.666666666666	2330.666666666666
2250.0	2398.666666666666
2230.0	2620.0
2160.0	2420.666666666666
2200.0	2430.0
2261.333333333334	2380.0
2270.0	2421.333333333334
2256.0	2490.666666666666
2250.666666666666	2330.666666666666
2380.0	2330.666666666666
2248.0	2466.666666666666
2300.666666666666	2400.0
2279.333333333334	2280.0
2310.0	2400.0
2270.0	2340.0
2280.666666666666	2760.666666666666
2168.0	2440.0
2240.0	2540.0
2288.666666666666	2320.0
2198.0	2440.0
2320.666666666666	2398.0
2310.666666666666	2370.0
2290.666666666666	2380.0
2300.666666666666	2430.0
2310.0	2378.0
2601.333333333334	2460.0
2259.333333333334	2420.0
2261.333333333334	2450.666666666666
2300.0	2350.0
2278.0	2730.0
2170.0	2420.0
2260.0	2350.0
2298.666666666666	2730.0
2230.0	2360.0
2252.0	2378.0
2280.666666666666	2380.0
2170.666666666666	2398.0
2150.0	2460.0
2240.666666666666	2420.0
2280.0	2608.0
2600.0	2568.666666666666
2210.666666666666	2406.0
2290.0	2390.0
2180.0	2370.0
2290.0	2370.0
2330.666666666666	2800.0
2280.0	2530.666666666666
2192.0	2340.0
2168.0	2480.666666666666
2288.666666666666	2458.0
2318.0	2440.0
2171.333333333334	2338.0
2241.333333333334	2500.666666666666
2218.0	2320.0
2220.0	2440.0
2230.0	2448.666666666666
2230.666666666666	2451.333333333334
2308.666666666666	2430.0
2200.666666666666	2428.0
2310.0	2440.0
2218.0	2370.0
2260.666666666666	2340.0
2259.333333333334	2400.0
2170.666666666666	2438.0
2609.333333333334	2408.0
2330.666666666666	2490.0
2250.666666666666	2420.0
2279.333333333334	2508.0
2510.666666666666	2440.0
2290.0	2461.333333333334
2170.666666666666	2340.0
2280.666666666666	2480.0
2220.0	2450.666666666666
2278.0	2360.0
2260.0	2321.333333333334
2130.666666666666	2330.0
2210.666666666666	2718.0
2620.0	2420.666666666666
2292.0	2430.0
2242.0	2310.0
2270.666666666666	2410.0
2340.0	2380.0
2570.0	2510.666666666666
2318.0	2410.0
2240.0	2518.0
2311.333333333334	2360.0
2308.0	2410.666666666666
2340.666666666666	2450.0
Acceptance Rate
0.68	1.0
0.43	0.77
0.57	0.8
0.44	0.71
0.39	0.58
0.5	0.56
0.38	0.64
0.39	0.52
0.41	0.55
0.42	0.53
0.4	0.49
0.42	0.49
0.39	0.45
0.36	0.38
0.28	0.43
0.23	0.51
0.32	0.44
0.3	0.42
0.33	0.48
0.33	0.45
0.2	0.49
0.3	0.4
0.28	0.49
0.2	0.42
0.25	0.48
0.27	0.38
0.23	0.46
0.26	0.44
0.31	0.4
0.26	0.5
0.21	0.51
0.2	0.44
0.3	0.45
0.24	0.37
0.34	0.4
0.26	0.43
0.3	0.46
0.26	0.44
0.31	0.39
0.38	0.43
0.27	0.39
0.35	0.35
0.2	0.46
0.37	0.53
0.29	0.46
0.34	0.39
0.4	0.3
0.39	0.43
0.34	0.33
0.31	0.5
0.25	0.44
0.33	0.44
0.45	0.42
0.44	0.47
0.44	0.41
0.47	0.48
0.42	0.39
0.47	0.44
0.45	0.51
0.56	0.44
0.52	0.47
0.54	0.51
0.44	0.46
0.57	0.38
0.56	0.37
0.57	0.45
0.44	0.49
0.47	0.42
0.49	0.46
0.48	0.47
0.44	0.45
0.48	0.44
0.4	0.44
0.47	0.41
0.42	0.41
0.46	0.44
0.49	0.44
0.48	0.39
0.3	0.38
0.42	0.46
0.37	0.38
0.45	0.45
0.44	0.45
0.38	0.57
0.43	0.39
0.43	0.51
0.39	0.44
0.41	0.48
0.43	0.39
0.44	0.31
0.34	0.44
0.42	0.49
0.41	0.48
0.42	0.45
0.54	0.53
0.48	0.31
0.47	0.45
0.45	0.44
0.39	0.4
0.46	0.5
0.45	0.48
0.4	0.38
0.42	0.39
0.36	0.42
0.49	0.51
0.38	0.38
0.39	0.46
0.54	0.51
0.52	0.42
0.41	0.38
0.41	0.4
0.36	0.46
0.42	0.49
0.41	0.44
0.45	0.47
0.3	0.47
0.45	0.38
0.45	0.4
0.43	0.44
0.46	0.37
0.46	0.52
0.47	0.39
0.48	0.37
0.43	0.49
0.37	0.44
0.46	0.42
0.4	0.36
0.46	0.45
0.43	0.35
0.37	0.45
0.5	0.34
0.47	0.35
0.45	0.39
0.4	0.29
0.35	0.28
0.32	0.28
0.4	0.32
0.31	0.3
0.42	0.34
0.34	0.3
0.31	0.3
0.35	0.28
0.33	0.25
0.34	0.21
0.28	0.18
0.32	0.19
0.31	0.21
0.27	0.24
0.34	0.15
0.26	0.29
0.26	0.25
0.22	0.23
0.31	0.25
0.28	0.2
0.28	0.2
0.21	0.22
0.27	0.2
0.14	0.22
0.25	0.23
0.26	0.21
0.23	0.18
0.24	0.2
0.27	0.27
0.19	0.22
0.18	0.29
0.22	0.24
0.22	0.25
0.16	0.19
0.14	0.2
0.16	0.16
0.17	0.24
0.18	0.22
0.18	0.18
0.2	0.2
0.18	0.28
0.17	0.26
0.24	0.25
0.2	0.3
0.17	0.17
0.27	0.29
0.13	0.22
0.19	0.21
0.21	0.26
0.27	0.19
0.14	0.23
0.2	0.24
0.2	0.21
0.17	0.23
0.15	0.18
0.18	0.17
0.16	0.23
0.18	0.22
0.21	0.26
0.25	0.19
0.23	0.2
0.25	0.17
0.2	0.21
0.24	0.22
0.23	0.14
0.22	0.2
0.19	0.22
