End of Run Costs
MLam	STLam
0	0
0	36
0	18
0	54
0	36
0	36
0	0
0	72
0	18
0	36
0	328
0	72
0	126
0	54
0	0
0	18
0	18
0	18
0	36
0	54
0	310
0	36
0	36
0	0
0	18
0	18
0	18
0	0
0	72
0	54
0	18
0	108
0	18
0	0
0	36
0	18
0	36
0	108
0	364
0	54
0	54
0	36
0	36
0	72
0	54
0	72
0	0
0	36
0	54
0	36
0	328
0	36
0	292
0	72
256	54
0	36
0	126
0	18
0	0
0	72
0	292
0	36
0	36
0	90
0	0
0	310
0	72
0	310
0	18
0	54
0	108
0	72
0	328
18	36
0	274
0	0
0	36
0	18
0	36
0	328
0	36
0	36
0	72
256	126
0	292
0	54
18	36
0	72
0	36
0	90
0	36
256	18
0	18
0	18
0	36
0	72
18	274
0	108
0	72
0	0
Acceptance Rate
0.43	1.0
0.48	1.0
0.44	1.0
0.44	0.76
0.27	0.8
0.38	0.66
0.39	0.65
0.44	0.59
0.36	0.57
0.28	0.49
0.31	0.47
0.3	0.49
0.31	0.51
0.34	0.49
0.25	0.56
0.29	0.35
0.29	0.49
0.26	0.39
0.22	0.47
0.19	0.46
0.24	0.45
0.27	0.42
0.24	0.38
0.22	0.41
0.19	0.46
0.12	0.51
0.17	0.46
0.22	0.42
0.19	0.41
0.25	0.45
0.15	0.43
0.12	0.4
0.18	0.53
0.11	0.46
0.09	0.5
0.14	0.41
0.13	0.38
0.09	0.42
0.1	0.47
0.12	0.52
0.11	0.4
0.14	0.42
0.04	0.52
0.09	0.51
0.04	0.46
0.09	0.46
0.07	0.41
0.06	0.43
0.09	0.52
0.09	0.35
0.06	0.4
0.09	0.38
0.06	0.44
0.04	0.42
0.02	0.37
0.01	0.47
0.02	0.4
0.05	0.5
0.03	0.43
0.03	0.38
0.06	0.44
0.03	0.44
0.02	0.45
0.09	0.5
0.06	0.42
0.03	0.52
0.07	0.48
0.03	0.41
0.04	0.47
0.04	0.45
0.02	0.43
0.02	0.42
0.02	0.5
0.03	0.44
0.02	0.44
0.03	0.38
0.02	0.42
0.02	0.49
0.03	0.34
0.02	0.46
0.01	0.47
0.01	0.42
0.0	0.42
0.0	0.37
0.02	0.47
0.03	0.47
0.0	0.52
0.02	0.4
0.03	0.4
0.02	0.48
0.03	0.5
0.0	0.47
0.03	0.41
0.01	0.44
0.02	0.41
0.01	0.43
0.01	0.4
0.02	0.53
0.01	0.32
0.0	0.44
0.02	0.51
0.02	0.38
0.01	0.46
0.01	0.46
0.0	0.47
0.02	0.43
0.03	0.47
0.0	0.53
0.01	0.41
0.01	0.45
0.0	0.45
0.01	0.41
0.01	0.51
0.01	0.46
0.0	0.47
0.0	0.46
0.02	0.53
0.0	0.45
0.0	0.42
0.0	0.41
0.0	0.51
0.01	0.4
0.0	0.41
0.0	0.42
0.01	0.49
0.0	0.41
0.01	0.51
0.0	0.42
0.0	0.47
0.0	0.46
0.0	0.39
0.0	0.41
0.01	0.44
0.0	0.38
0.0	0.38
0.0	0.24
0.0	0.35
0.01	0.27
0.0	0.31
0.0	0.33
0.0	0.23
0.0	0.17
0.0	0.15
0.01	0.18
0.0	0.17
0.0	0.25
0.01	0.16
0.0	0.21
0.02	0.19
0.0	0.14
0.0	0.17
0.0	0.14
0.01	0.15
0.0	0.13
0.0	0.06
0.0	0.14
0.0	0.13
0.01	0.11
0.0	0.13
0.0	0.09
0.0	0.07
0.0	0.12
0.0	0.12
0.0	0.14
0.0	0.11
0.0	0.05
0.0	0.11
0.0	0.03
0.0	0.06
0.0	0.06
0.0	0.07
0.0	0.05
0.0	0.08
0.0	0.02
0.0	0.07
0.0	0.04
0.0	0.05
0.0	0.06
0.0	0.05
0.0	0.04
0.0	0.07
0.0	0.08
0.0	0.04
0.0	0.05
0.0	0.06
0.0	0.05
0.0	0.04
0.0	0.05
0.0	0.03
0.0	0.08
0.0	0.02
0.0	0.02
0.0	0.06
0.0	0.02
0.0	0.03
0.0	0.02
0.0	0.04
0.0	0.02
0.0	0.01
0.0	0.02
0.0	0.01
