End of Run Costs
MLam	STLam
400	300
300	300
300	300
300	500
300	500
300	200
200	600
700	500
300	300
300	400
600	200
100	500
0	300
200	300
200	200
200	300
200	500
400	100
200	300
500	100
200	400
300	500
600	300
300	200
200	500
500	500
200	100
500	500
300	200
100	300
200	300
100	300
300	100
100	500
200	400
300	400
300	400
300	400
200	400
600	300
400	500
400	500
200	300
100	200
300	400
600	200
200	200
100	100
300	200
300	700
100	500
300	200
700	200
300	200
300	100
100	0
400	500
200	100
200	200
100	800
500	200
300	100
400	600
400	200
600	200
300	200
200	300
400	300
400	200
200	100
300	500
200	400
300	200
200	200
300	400
200	200
600	200
500	400
200	400
400	300
500	300
200	400
200	400
100	300
300	400
600	400
300	400
400	400
400	200
300	100
300	0
300	100
500	200
200	300
400	700
400	200
500	200
400	300
100	100
300	300
Acceptance Rate
0.52	1.0
0.44	0.82
0.4	0.77
0.37	0.63
0.33	0.7
0.3	0.74
0.32	0.53
0.32	0.54
0.32	0.52
0.26	0.52
0.27	0.53
0.23	0.46
0.24	0.48
0.25	0.38
0.22	0.5
0.25	0.41
0.17	0.44
0.21	0.43
0.15	0.49
0.18	0.46
0.16	0.44
0.19	0.34
0.13	0.46
0.17	0.44
0.09	0.5
0.12	0.46
0.13	0.44
0.06	0.45
0.08	0.38
0.07	0.49
0.09	0.48
0.07	0.41
0.05	0.51
0.06	0.52
0.08	0.4
0.06	0.46
0.06	0.41
0.02	0.48
0.04	0.43
0.08	0.56
0.03	0.33
0.02	0.51
0.02	0.44
0.02	0.37
0.06	0.43
0.03	0.46
0.03	0.49
0.01	0.36
0.02	0.45
0.06	0.42
0.01	0.4
0.04	0.48
0.03	0.48
0.01	0.41
0.01	0.46
0.01	0.45
0.03	0.41
0.03	0.39
0.02	0.44
0.02	0.5
0.02	0.48
0.02	0.48
0.01	0.39
0.0	0.37
0.01	0.48
0.0	0.44
0.0	0.4
0.01	0.46
0.0	0.41
0.0	0.44
0.01	0.56
0.01	0.42
0.0	0.44
0.0	0.44
0.01	0.42
0.03	0.38
0.0	0.49
0.01	0.45
0.02	0.49
0.02	0.45
0.03	0.38
0.07	0.37
0.03	0.44
0.03	0.44
0.1	0.47
0.03	0.44
0.1	0.43
0.05	0.42
0.17	0.39
0.12	0.48
0.12	0.46
0.12	0.45
0.21	0.42
0.2	0.39
0.21	0.57
0.13	0.46
0.25	0.39
0.28	0.5
0.25	0.45
0.31	0.5
0.34	0.54
0.26	0.3
0.42	0.36
0.4	0.44
0.39	0.46
0.44	0.48
0.51	0.43
0.45	0.46
0.45	0.43
0.46	0.42
0.51	0.4
0.65	0.47
0.58	0.43
0.68	0.47
0.63	0.43
0.57	0.43
0.55	0.45
0.57	0.45
0.54	0.47
0.56	0.41
0.55	0.48
0.49	0.4
0.51	0.47
0.57	0.42
0.51	0.45
0.46	0.53
0.55	0.43
0.48	0.49
0.55	0.39
0.58	0.44
0.46	0.44
0.37	0.37
0.35	0.3
0.33	0.34
0.33	0.24
0.38	0.24
0.36	0.19
0.36	0.2
0.35	0.26
0.32	0.18
0.32	0.2
0.29	0.17
0.29	0.17
0.29	0.12
0.25	0.17
0.15	0.14
0.12	0.08
0.18	0.09
0.12	0.12
0.13	0.1
0.09	0.11
0.08	0.07
0.16	0.09
0.1	0.03
0.12	0.08
0.1	0.07
0.06	0.07
0.08	0.03
0.1	0.08
0.1	0.04
0.09	0.04
0.08	0.01
0.05	0.03
0.07	0.04
0.07	0.01
0.04	0.01
0.04	0.03
0.04	0.02
0.03	0.04
0.06	0.04
0.03	0.04
0.06	0.05
0.01	0.04
0.03	0.02
0.06	0.03
0.03	0.04
0.04	0.01
0.05	0.02
0.04	0.0
0.01	0.02
0.01	0.01
0.02	0.0
0.01	0.0
0.01	0.01
0.01	0.0
0.0	0.02
0.01	0.01
0.01	0.0
0.0	0.02
0.02	0.0
0.02	0.01
0.010101010101010102	0.01
0.010101010101010102	0.0
0.010101010101010102	0.020202020202020204
0.0	0.0
0.0	0.0
0.0	0.010101010101010102
0.0	0.020202020202020204
0.0	0.020202020202020204
0.0	0.0
0.010101010101010102	0.01020408163265306
