End of Run Costs
MLam	STLam
-869.0111344151135	-869.011134899275
-869.0111348238626	-869.0111288654392
-869.0111349808018	-869.0111346836073
-869.0111349468541	-869.0111347297664
-869.0111330912354	-869.0111323376478
-869.0111340157248	-869.0111152936429
-869.0111349890217	-869.0111344929473
-869.0111278212022	-869.011134898017
-869.0111308288505	-869.0111349893772
-869.011134593814	-869.0111289569331
-869.0111342148149	-869.011134989305
-869.0111349887114	-869.011134964148
-869.0111329477293	-869.0111349740145
-869.0111346705236	-869.011134614822
-869.0111332380764	-869.0111301571701
-869.0111349656514	-869.0106715848344
-869.0111347563127	-869.011127317033
-869.0111328600342	-869.0111333965349
-869.0111337214477	-869.011134830119
-869.0111343369902	-869.0111343794259
-869.0111300818209	-869.0111317430146
-869.0111349767483	-869.0111340124831
-869.0111349729622	-869.0111277691045
-869.0111349378034	-869.0111333003332
-869.0111250340794	-869.011134913961
-869.0111308601912	-869.011133703594
-869.0111315567224	-869.0111328596603
-869.0111053450072	-869.0111337192214
-869.0111349816854	-869.0111317347965
-869.011132567442	-869.0111344708495
-869.0111348120076	-869.0111348936138
-869.0111343220611	-869.0111344546923
-869.0111348229634	-869.0111314523433
-869.0111343216038	-869.0111327581822
-869.0111335166802	-869.0111349890963
-869.0111347166519	-869.0111344623265
-869.0111349829896	-869.0111348504862
-869.0111340511146	-869.0111348842164
-869.011134618994	-869.0111229509583
-869.0111337823363	-869.0111343905655
-869.0111334117893	-869.0111349615453
-869.0111313385537	-869.0111318860891
-869.0111347648717	-869.0111345842839
-869.0111349773895	-869.011134555778
-869.0111346015202	-869.0111209846714
-869.0111150304139	-869.0111174690137
-869.0111340819068	-869.0111014220324
-869.0111339641836	-869.0111343054807
-869.0111284457547	-869.011134987913
-869.0111349859341	-869.0111349427506
-869.0111303689553	-869.0111334620055
-869.0111349858089	-869.011134429108
-869.0111345484681	-869.0111347049177
-869.0111336439774	-869.0111347079343
-869.0111348595532	-869.0111349844116
-869.0111345246211	-869.0110197001302
-869.0111281840512	-869.0111349873915
-869.0111332933735	-869.0111348497265
-869.0111349480082	-869.0111338085297
-869.0111316151333	-869.0111324024596
-869.0111344503819	-869.0111341698449
-869.0111193105716	-869.0111343136704
-869.0111348992327	-869.0111349376588
-869.011133926236	-869.0111342860657
-869.011128584349	-869.0111348884714
-869.0111349755895	-869.0111341726519
-869.0111339323875	-869.0111278308858
-869.011133795185	-869.011134259811
-869.011134987142	-869.0111349814068
-869.0111339325811	-869.0111200765202
-869.0111349679412	-869.0111216082196
-869.0111349566965	-869.0110798120804
-869.0111339921616	-869.0111346161659
-869.0111339722056	-869.0111260581497
-869.0111341759542	-869.0111218947684
-869.0111349894146	-869.0111324339018
-869.0111337639767	-869.0111343348839
-869.0111345096245	-869.0111332016721
-869.0111348313208	-869.011134895668
-869.0111332636928	-869.0111333323354
-869.0111291584207	-869.0111227198947
-869.0111211279751	-869.0111349481557
-869.0111348734481	-869.0111236069548
-869.0111319736037	-869.011133559891
-869.0111349801882	-869.0111340015686
-869.0111339670076	-869.0111349150333
-869.0111349795358	-869.0111349388926
-869.0111345937552	-869.0111348770588
-869.0111349786594	-869.0111227526497
-869.0111341224466	-869.011133196447
-869.0111341038468	-869.0111315695204
-869.01113489761	-869.0111313843838
-869.0111312821781	-869.0111348308297
-869.0111327849474	-869.0111349865167
-869.0111344924783	-869.0111334593275
-869.0111349184837	-869.011133038864
-869.0111348936069	-869.0111349832263
-869.0111349524008	-869.0111348571829
-869.0111349181993	-869.0111243586811
-869.0111230671762	-869.0111341220351
Acceptance Rate
0.51	1.0
0.05	0.69
0.1	0.81
0.05	0.69
0.06	0.56
0.09	0.56
0.15	0.49
0.11	0.59
0.23	0.58
0.25	0.53
0.26	0.43
0.32	0.47
0.49	0.46
0.48	0.56
0.55	0.49
0.41	0.46
0.34	0.35
0.47	0.5
0.5	0.41
0.5	0.45
0.36	0.44
0.39	0.35
0.36	0.45
0.45	0.47
0.4	0.5
0.41	0.38
0.43	0.28
0.49	0.43
0.47	0.41
0.4	0.48
0.58	0.49
0.45	0.43
0.51	0.47
0.38	0.45
0.5	0.47
0.52	0.43
0.37	0.48
0.47	0.43
0.38	0.41
0.35	0.47
0.46	0.43
0.36	0.43
0.38	0.43
0.42	0.42
0.43	0.41
0.51	0.47
0.43	0.37
0.37	0.38
0.44	0.4
0.41	0.51
0.54	0.48
0.43	0.37
0.41	0.41
0.4	0.42
0.48	0.48
0.49	0.37
0.42	0.44
0.45	0.45
0.48	0.43
0.52	0.44
0.43	0.38
0.47	0.4
0.53	0.5
0.39	0.46
0.43	0.4
0.39	0.49
0.49	0.47
0.46	0.46
0.42	0.48
0.44	0.46
0.38	0.41
0.52	0.44
0.44	0.42
0.4	0.47
0.49	0.41
0.44	0.44
0.39	0.51
0.44	0.47
0.45	0.51
0.42	0.45
0.44	0.46
0.41	0.39
0.56	0.35
0.42	0.45
0.51	0.44
0.38	0.35
0.47	0.44
0.45	0.45
0.41	0.49
0.42	0.42
0.41	0.52
0.47	0.44
0.43	0.45
0.54	0.46
0.42	0.41
0.47	0.37
0.47	0.45
0.48	0.42
0.45	0.44
0.47	0.44
0.45	0.45
0.46	0.47
0.54	0.46
0.42	0.47
0.51	0.41
0.52	0.45
0.43	0.35
0.4	0.42
0.52	0.44
0.45	0.48
0.42	0.45
0.4	0.4
0.4	0.45
0.32	0.43
0.44	0.49
0.44	0.43
0.44	0.43
0.38	0.45
0.43	0.52
0.51	0.48
0.46	0.4
0.39	0.44
0.45	0.5
0.42	0.54
0.47	0.49
0.41	0.41
0.47	0.42
0.45	0.48
0.4	0.48
0.4	0.42
0.42	0.36
0.35	0.31
0.33	0.21
0.27	0.31
0.32	0.26
0.31	0.25
0.28	0.22
0.32	0.18
0.27	0.24
0.2	0.12
0.18	0.16
0.22	0.17
0.08	0.19
0.19	0.15
0.08	0.06
0.12	0.11
0.07	0.13
0.11	0.06
0.08	0.07
0.05	0.06
0.1	0.08
0.09	0.03
0.04	0.06
0.06	0.04
0.05	0.11
0.03	0.08
0.02	0.06
0.01	0.05
0.03	0.05
0.02	0.01
0.07	0.03
0.03	0.03
0.02	0.0
0.03	0.01
0.02	0.02
0.07	0.03
0.03	0.01
0.03	0.02
0.0	0.01
0.0	0.01
0.01	0.02
0.02	0.0
0.03	0.01
0.03	0.01
0.01	0.03
0.0	0.02
0.01	0.0
0.0	0.01
0.01	0.0
0.0	0.0
0.01	0.01
0.01	0.02
0.01	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.01	0.0
0.01	0.0
0.0	0.0
0.0	0.01
0.01	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.01	0.0
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.0
