End of Run Costs
MLam	STLam
10923.127146752406	11059.321814602074
11014.93955239947	10886.483183939628
10804.937726352317	10911.987223666187
10896.759121245044	11094.832808946405
11067.4379066863	10832.273019365264
10884.23101660282	10868.394329715195
10999.443907613004	11359.091500260902
10878.631819773062	10624.802979457876
10917.491946942171	11314.211467355515
10952.593685825484	10547.3808570258
10861.553411419995	10994.997774810663
10931.688877428649	10850.124133912075
11098.3350151764	11192.639209083016
10898.28559357745	11160.230550801218
10643.752526685628	11167.738854245752
10771.74840056944	11179.485709314002
10917.306308735502	10890.721740279638
10940.0670389716	11219.00549805849
11121.684240096429	10783.245707300492
10909.159546610175	11047.463120096114
10616.089274236825	11041.11886476461
11112.12372103918	11060.628161902694
11098.905727844767	10905.133274418848
10456.97968625617	10632.247484883006
10968.42501500624	10749.727812076853
10665.433961702613	10909.937988632786
10489.332631799905	11031.926578665258
10633.365779136719	11063.276302464314
10797.165251350832	10828.66809593471
11064.248868172606	10415.509914338983
10932.516406192683	11158.317488112238
10916.470835491502	10920.824716648265
10875.347242389753	10792.595931601138
10920.55488826973	10871.948374306194
10703.129844050907	10711.762242685518
10862.329816939371	11144.212235949226
10867.182925482024	10641.998122855639
10553.665301771902	10472.440222357103
10881.483034169949	10586.721270085794
10793.26327491555	10752.772154635883
10858.942800268544	10733.579895957571
10823.34532162331	11102.020650997714
10935.867437763134	10582.669259494562
10830.325662852028	10759.497293459968
11360.293641266147	10962.704548337955
10890.300447455842	11204.056446309634
10605.874285488562	10978.37812187759
10807.952407029623	10648.944092466783
11122.621345074162	10820.339800559854
10923.581296048511	11380.153926838178
11017.099108359658	10978.765340446831
11347.850115845671	10785.165157629568
11185.124585159865	11184.855762970155
10778.267598951352	11093.771458665424
10828.799311983597	10539.659061325923
10698.031138447332	11064.448465095651
10905.653304691108	10595.279997077909
10710.076390474278	11078.736227331576
10713.97496472399	10995.04778630288
10761.310288034416	10897.766297328566
11073.689750992466	10871.82619983978
10905.822104843443	10690.486288088638
11277.2442132324	11003.755101722592
10537.011191232143	10594.876476293044
10917.118032587276	10694.216608300494
10497.527448450328	10471.20317228256
10699.677201639255	10626.382502562723
10717.755913440868	10911.614020102126
11357.79580209706	11010.551159905152
10976.198557643998	11127.137438100332
10952.277702822834	11163.967568864085
11045.28733245246	10734.90004571498
10526.557138795035	11107.341463651534
11092.952437963522	10852.883492990277
10972.231249428854	11082.17639283608
11082.585526827397	10917.765077586624
10849.428382468335	11339.974244823421
10896.317370152474	10753.87314692718
10775.993915763898	10800.382707545828
11153.918417367497	10733.813175234865
11053.864467357664	10925.424247946865
11273.681191221842	11122.466458261517
10933.553313635795	10743.478549450127
10717.54677655405	10990.9068506792
10714.69501739712	10727.882887341577
11338.89886628824	11158.987464453823
10791.946839949056	11075.282199873684
10846.458474630583	10771.946539576198
10969.33762437426	10833.370193193949
10886.124269626162	10607.189002182204
10756.604391135732	10821.644696093683
10744.480632648749	10861.57431002637
11109.587855648864	10431.641442098928
10950.679578716841	10824.474960697571
11045.063245797346	11304.073011795947
10539.566536169137	10989.311125140943
11064.66147936912	10823.003970362483
10777.391707961347	11068.347702738798
10934.848578675494	10691.138339326413
11030.13767194227	10916.353546408223
Acceptance Rate
0.49	1.0
0.4	0.76
0.33	0.83
0.29	0.73
0.38	0.56
0.31	0.68
0.31	0.58
0.24	0.53
0.37	0.57
0.52	0.44
0.65	0.42
0.68	0.49
0.44	0.54
0.37	0.5
0.55	0.45
0.48	0.44
0.48	0.47
0.44	0.37
0.5	0.44
0.46	0.4
0.43	0.38
0.48	0.43
0.45	0.41
0.48	0.45
0.45	0.49
0.43	0.38
0.51	0.45
0.49	0.59
0.42	0.44
0.42	0.46
0.47	0.48
0.33	0.46
0.41	0.49
0.51	0.41
0.33	0.39
0.43	0.44
0.47	0.47
0.45	0.54
0.47	0.54
0.41	0.43
0.41	0.49
0.42	0.4
0.39	0.42
0.51	0.49
0.36	0.42
0.5	0.34
0.48	0.43
0.43	0.47
0.46	0.5
0.45	0.5
0.44	0.43
0.44	0.49
0.42	0.4
0.46	0.34
0.39	0.47
0.45	0.41
0.42	0.43
0.51	0.6
0.45	0.46
0.39	0.39
0.37	0.47
0.5	0.5
0.46	0.49
0.54	0.43
0.42	0.38
0.41	0.41
0.45	0.49
0.5	0.46
0.42	0.39
0.41	0.45
0.41	0.39
0.47	0.5
0.32	0.41
0.41	0.45
0.34	0.39
0.46	0.36
0.47	0.38
0.37	0.46
0.42	0.4
0.4	0.46
0.47	0.49
0.41	0.53
0.5	0.45
0.38	0.41
0.41	0.44
0.37	0.36
0.44	0.46
0.43	0.45
0.44	0.43
0.5	0.39
0.46	0.43
0.46	0.49
0.45	0.45
0.43	0.49
0.43	0.38
0.45	0.42
0.53	0.41
0.39	0.36
0.47	0.5
0.41	0.48
0.44	0.44
0.43	0.4
0.37	0.47
0.49	0.34
0.47	0.47
0.46	0.45
0.48	0.41
0.52	0.56
0.4	0.47
0.47	0.5
0.41	0.42
0.44	0.5
0.35	0.49
0.5	0.37
0.43	0.41
0.4	0.56
0.44	0.44
0.4	0.43
0.41	0.59
0.38	0.52
0.41	0.49
0.42	0.43
0.39	0.39
0.56	0.44
0.43	0.49
0.26	0.4
0.42	0.4
0.35	0.51
0.47	0.46
0.46	0.5
0.4	0.48
0.37	0.31
0.31	0.3
0.31	0.33
0.3	0.31
0.23	0.19
0.18	0.19
0.18	0.19
0.24	0.19
0.17	0.17
