End of Run Costs
MLam	STLam
0.11	0.52
0.08	0.44
0.09	0.52
0.07	0.5
0.1	0.45
0.07	0.45
0.12	0.52
0.08	0.46
0.14	0.36
0.08	0.49
0.08	0.43
0.09	0.47
0.13	0.46
0.08	0.42
0.09	0.33
0.15	0.43
0.12	0.4
0.12	0.43
0.1	0.44
0.13	0.39
0.14	0.45
0.19	0.37
0.07	0.49
0.1	0.39
0.16	0.42
0.12	0.49
0.12	0.42
0.12	0.57
0.08	0.41
0.13	0.49
0.13	0.48
0.1	0.47
0.08	0.44
0.12	0.44
0.1	0.4
0.13	0.41
0.08	0.5
0.11	0.38
0.06	0.45
0.11	0.42
0.12	0.44
0.09	0.42
0.05	0.48
0.07	0.44
0.02	0.41
0.09	0.36
0.09	0.39
0.11	0.45
0.06	0.51
0.09	0.47
0.06	0.53
0.1	0.48
0.1	0.44
0.11	0.44
0.07	0.39
0.07	0.41
0.11	0.41
0.12	0.51
0.1	0.41
0.14	0.44
0.11	0.47
0.08	0.43
0.12	0.46
0.08	0.42
0.11	0.43
0.12	0.36
0.11	0.44
0.07	0.45
0.06	0.36
0.15	0.43
0.08	0.49
0.09	0.42
0.11	0.51
0.13	0.51
0.08	0.49
0.13	0.49
0.14	0.45
0.12	0.4
0.07	0.45
0.07	0.46
0.09	0.46
0.09	0.42
0.05	0.4
0.07	0.44
0.13	0.45
0.12	0.39
0.08	0.47
0.08	0.36
0.11	0.47
0.11	0.44
0.12	0.41
0.04	0.37
0.08	0.49
0.1	0.52
0.09	0.41
0.09	0.41
0.09	0.46
0.12	0.43
0.1	0.47
0.1	0.5
0.11	0.43
0.01	0.47
0.11	0.5
0.14	0.44
0.09	0.42
0.12	0.48
0.09	0.5
0.14	0.39
0.11	0.58
0.08	0.39
0.05	0.39
0.02	0.39
0.1	0.46
0.11	0.49
0.09	0.39
0.04	0.4
0.07	0.46
0.06	0.44
0.07	0.44
0.12	0.41
0.08	0.44
0.09	0.48
0.1	0.46
0.07	0.49
0.07	0.42
0.08	0.46
0.13	0.41
0.06	0.34
0.08	0.49
0.08	0.49
0.08	0.48
0.07	0.51
0.1	0.4
0.03	0.38
0.07	0.5
0.08	0.43
0.06	0.52
0.09	0.46
0.14	0.48
0.14	0.43
0.05	0.4
0.12	0.45
0.17	0.46
0.07	0.47
0.12	0.44
0.08	0.43
0.07	0.45
0.11	0.43
0.14	0.39
0.11	0.37
0.03	0.36
0.08	0.43
0.08	0.38
0.09	0.52
0.03	0.45
0.09	0.51
0.09	0.38
0.07	0.44
0.04	0.43
0.08	0.52
0.05	0.4
0.11	0.48
0.09	0.43
0.1	0.49
0.06	0.42
0.05	0.42
0.04	0.33
0.06	0.37
0.03	0.39
0.04	0.32
0.07	0.35
0.08	0.36
0.09	0.42
0.1	0.48
0.14	0.45
0.09	0.41
0.1	0.33
0.06	0.41
0.07	0.42
0.09	0.44
0.12	0.3
0.04	0.49
0.13	0.38
0.12	0.34
0.09	0.35
0.09	0.33
0.1	0.29
0.03	0.3
0.04	0.34
0.12	0.41
0.11	0.27
0.03	0.35
0.1	0.36
0.07	0.27
0.08	0.4
0.08	0.31
0.1	0.24
0.06	0.21
0.06	0.26
0.07	0.22
0.08	0.22
0.05	0.25
0.08	0.3
0.08	0.29
0.09	0.36
0.02	0.26
0.04	0.22
0.05	0.23
0.06	0.26
0.03	0.32
0.05	0.28
0.01	0.26
0.05	0.19
0.07	0.27
0.11	0.22
0.09	0.33
0.11	0.28
0.06	0.18
0.07	0.2
0.04	0.27
0.04	0.14
0.07	0.22
0.1	0.24
0.08	0.23
0.05	0.2
0.03	0.2
0.05	0.21
0.08	0.22
0.09	0.14
0.11	0.27
0.04	0.26
0.1	0.24
0.08	0.21
0.05	0.2
0.04	0.19
0.07	0.18
0.03	0.2
0.07	0.19
0.05	0.25
0.02	0.21
0.07	0.26
0.12	0.27
0.07	0.27
0.07	0.21
0.07	0.19
0.04	0.29
0.06	0.21
0.1	0.17
0.05	0.18
0.07	0.24
0.07	0.19
0.07	0.15
0.06	0.19
0.02	0.13
0.15	0.14
0.09	0.12
0.06	0.13
0.01	0.21
0.02	0.16
0.06	0.12
0.06	0.23
0.02	0.22
0.05	0.19
0.03	0.18
0.06	0.2
0.04	0.11
0.06	0.19
0.06	0.21
0.02	0.22
0.05	0.19
0.07	0.23
0.08	0.17
0.05	0.19
0.06	0.17
0.05	0.15
0.05	0.23
0.05	0.18
0.1	0.17
0.08	0.14
0.06	0.15
0.06	0.2
0.05	0.26
0.03	0.17
0.1	0.13
0.04	0.16
0.05	0.17
0.04	0.13
0.04	0.17
0.04	0.12
0.03	0.15
0.03	0.16
0.05	0.23
0.07	0.13
0.12	0.12
0.05	0.17
0.1	0.18
0.06	0.11
0.06	0.14
0.06	0.18
0.05	0.18
0.08	0.16
0.06	0.21
0.03	0.13
0.04	0.18
0.05	0.11
0.06	0.18
0.06	0.18
0.06	0.13
0.04	0.16
0.08	0.16
0.04	0.16
0.07	0.11
0.06	0.1
0.04	0.17
0.07	0.14
0.04	0.16
0.08	0.16
0.07	0.11
0.07	0.23
0.06	0.19
0.06	0.15
0.07	0.16
0.05	0.16
0.06	0.18
0.07	0.19
0.07	0.14
0.04	0.17
0.04	0.14
0.07	0.22
0.03	0.15
0.07	0.14
0.07	0.12
0.04	0.17
0.03	0.09
0.03	0.11
0.07	0.12
0.02	0.11
0.05	0.17
0.11	0.15
0.1	0.15
0.05	0.11
0.07	0.16
0.09	0.17
0.05	0.13
0.05	0.1
0.09	0.14
0.06	0.15
0.07	0.14
0.05	0.19
0.0	0.2
0.06	0.14
0.03	0.13
0.04	0.16
0.03	0.09
0.04	0.15
0.02	0.13
0.07	0.08
0.02	0.1
0.03	0.13
0.1	0.1
0.03	0.1
0.03	0.14
0.02	0.14
0.02	0.16
0.02	0.15
0.1	0.19
0.03	0.19
0.09	0.09
0.07	0.13
0.04	0.18
0.06	0.13
0.04	0.09
0.07	0.13
0.08	0.13
0.04	0.16
0.02	0.16
0.06	0.11
0.06	0.25
0.08	0.15
0.05	0.17
0.05	0.14
0.01	0.11
0.06	0.07
0.05	0.13
0.04	0.12
0.01	0.13
0.05	0.15
0.04	0.13
0.01	0.11
0.01	0.13
0.04	0.13
0.04	0.11
0.07	0.09
0.04	0.13
0.06	0.12
0.02	0.13
0.02	0.12
0.02	0.11
0.04	0.11
0.01	0.13
0.0	0.13
0.04	0.1
0.03	0.05
0.01	0.06
0.03	0.09
0.03	0.15
0.05	0.12
0.0	0.18
0.02	0.14
0.05	0.11
0.01	0.16
0.06	0.11
0.05	0.16
0.03	0.07
0.09	0.11
0.07	0.16
0.04	0.1
0.02	0.13
0.05	0.15
0.02	0.16
0.02	0.1
0.02	0.1
0.03	0.14
0.04	0.08
0.06	0.08
0.05	0.11
0.04	0.15
0.03	0.11
0.05	0.12
0.05	0.13
0.02	0.14
0.03	0.09
0.05	0.1
0.04	0.11
0.05	0.13
0.03	0.08
0.03	0.11
0.05	0.06
0.07	0.11
0.03	0.05
0.03	0.08
0.02	0.07
0.05	0.1
0.02	0.05
0.06	0.05
0.05	0.13
0.03	0.12
0.03	0.09
0.04	0.1
0.08	0.14
0.01	0.05
0.03	0.11
0.05	0.1
0.07	0.07
0.01	0.09
0.02	0.08
0.02	0.12
0.06	0.17
0.04	0.15
0.05	0.1
0.01	0.09
0.05	0.09
0.02	0.14
0.0	0.1
0.04	0.09
0.02	0.1
0.01	0.07
0.04	0.09
0.03	0.09
0.01	0.09
0.04	0.14
0.01	0.08
0.03	0.1
0.07	0.14
0.02	0.12
0.02	0.06
0.03	0.06
0.01	0.1
0.04	0.15
0.02	0.08
0.04	0.11
0.01	0.09
0.01	0.06
0.0	0.14
0.07	0.06
0.02	0.06
0.07	0.12
0.05	0.1
0.03	0.11
0.06	0.09
0.03	0.13
0.02	0.09
0.04	0.08
0.07	0.09
0.04	0.05
0.07	0.08
0.03	0.04
0.01	0.07
0.04	0.1
0.01	0.09
0.02	0.05
0.03	0.07
0.01	0.12
0.02	0.09
0.0	0.07
0.02	0.06
0.05	0.05
0.01	0.13
0.04	0.07
0.02	0.08
