End of Run Costs
MLam	STLam
108.83943480278657	109.92568711264948
108.87105980856427	107.25063998050754
109.96854422476316	109.6690822455034
106.07489486421066	110.29890892780139
108.68046739160172	110.52961071539553
109.0684099022699	107.29383206708731
109.36641949572605	108.97871473951861
109.70467956363535	107.79797603666155
112.65661349293156	107.5815145426827
110.17760359389683	107.3161951413279
108.71243021291026	112.08062330741555
110.79275091203526	112.04997452097194
109.42952224323622	111.81648419389185
109.04246453932947	109.37915032443293
109.66444306238861	107.16652596098794
112.75731738051681	108.20137924334038
107.7178899442242	109.82394350789824
106.92316912322636	108.64355483074411
112.51883489243532	110.57492738384569
109.15394442937885	110.255617787513
110.4965514340688	109.67945699898759
110.82795118508498	109.6364615599365
110.47288728574819	111.18379651488428
110.44777880167176	111.33630314369027
107.75766667709372	110.2245029848145
107.74652802778495	110.26718339218132
106.34766071635701	109.69883143098575
107.2623963463317	108.1463027241842
108.47048411097377	108.6577280537366
108.31269613760993	105.8877251388564
112.50902211035617	109.21561942217194
111.37746886414388	108.71100633590642
108.73969381246177	108.24458455106446
106.33803621275447	111.49702716816984
107.23036321315425	109.89433595612786
107.09897684215179	109.12326473535127
108.73186608438681	108.74434835625321
105.5489070651353	107.2477019207223
110.95354458757754	108.80234351435439
109.44726109837505	108.76650988619554
105.21388382132375	111.03628332974135
107.35556660340761	105.64417438070214
109.70361389037464	110.198462511868
108.1070918432308	108.02155089685142
106.91134090126413	108.79851072146273
108.37240042816279	112.64207578415072
111.38007029334744	108.05533152398104
107.07258859213577	109.49831142370594
108.41588712274141	108.80117591729855
110.88923787434776	106.76666902610602
107.79221934285395	109.79425007402884
105.29365221617132	110.32814964402709
110.60478518713933	109.38933717088106
111.42996095965478	108.90773559252744
107.80742229234446	108.50870256013557
107.6661425404472	109.95965296540784
107.26878807121479	107.64276949430597
114.74665381402532	111.63744770184375
109.76301214821922	109.54407598486749
109.13276222459223	108.08499765433665
109.08795276406764	105.29678145558945
109.39984039715502	106.71703537572066
109.65230829653486	107.85215779642283
105.5908136313624	109.97874358440853
109.46226241926661	105.16075009826113
108.53192605910534	108.25865738767683
105.02598988451567	105.48108412621399
104.32638235567259	110.59642250940675
107.4828848276466	109.4219905247337
108.70025922153106	107.00621036814394
110.60560661171762	112.13772081613989
109.18313688330164	110.48915039102668
111.2272904765912	111.17187376380645
105.36651348602715	104.49062316360134
107.12650594163001	112.38761569564248
108.9313587136082	109.79874887276405
112.284006364652	107.51681354943177
105.57140986754595	106.95307492391558
108.51499650340526	107.78100334735043
112.63241253394641	110.81036303089621
113.45089732944064	109.41196776502889
110.95445024597845	109.66128455090633
106.82282593195045	108.83924828704937
106.35388959576692	110.64336384776267
107.02908200697058	109.23487803935605
105.87516371244091	111.17568144844482
106.8447318565439	113.81253088222783
110.73994159768027	106.92598769162687
110.9570958227219	110.37023418216293
106.11570688414294	107.9012742779914
107.428265771103	111.52209307289921
109.84273638447911	111.04353685560177
110.81565920730546	108.5062279730259
108.77343607896603	107.41589597939229
112.15796228690424	112.11631550450153
108.27826433436825	107.60353519962993
110.98568421294789	109.55207693313318
109.48039457586974	111.85416941470191
107.09188035378563	108.37520430409101
108.13753282956743	111.05559822732889
Acceptance Rate
0.77	1.0
0.85	0.72
0.86	0.86
0.87	0.71
0.72	0.68
0.62	0.54
0.37	0.53
0.49	0.5
0.48	0.49
0.52	0.48
0.51	0.47
0.55	0.43
0.45	0.55
0.54	0.47
0.51	0.53
0.46	0.54
0.41	0.46
0.44	0.5
0.43	0.37
0.55	0.36
0.48	0.52
0.44	0.43
0.42	0.44
0.41	0.47
0.46	0.47
0.43	0.35
0.42	0.46
0.45	0.49
0.43	0.44
0.36	0.41
0.48	0.43
0.51	0.35
0.44	0.47
0.43	0.41
0.47	0.42
0.41	0.35
0.43	0.42
0.47	0.5
0.41	0.44
0.44	0.51
0.51	0.48
0.37	0.37
0.46	0.4
0.45	0.47
0.44	0.45
0.42	0.44
0.47	0.42
0.38	0.47
0.47	0.49
0.44	0.48
0.49	0.47
0.44	0.4
0.34	0.43
0.44	0.49
0.35	0.36
0.45	0.44
0.44	0.45
0.48	0.54
0.54	0.44
0.43	0.42
0.43	0.46
0.48	0.47
0.39	0.53
0.39	0.44
0.39	0.39
0.42	0.45
0.43	0.56
0.46	0.47
0.42	0.43
0.49	0.4
0.47	0.52
0.42	0.41
0.39	0.4
0.44	0.48
0.47	0.48
0.42	0.46
0.39	0.52
0.44	0.42
0.42	0.41
0.43	0.42
0.43	0.39
0.43	0.58
0.35	0.46
0.51	0.49
0.47	0.4
0.43	0.41
0.44	0.37
0.33	0.46
0.53	0.52
0.37	0.53
0.47	0.37
0.52	0.46
0.4	0.51
0.46	0.48
0.45	0.4
0.4	0.46
0.41	0.43
0.44	0.42
0.45	0.48
0.39	0.45
0.42	0.35
0.46	0.36
0.44	0.52
0.5	0.55
0.4	0.41
0.48	0.38
0.42	0.41
0.38	0.36
0.46	0.34
0.46	0.46
0.45	0.37
0.49	0.5
0.46	0.4
0.43	0.47
0.42	0.44
0.34	0.43
0.52	0.5
0.47	0.48
0.5	0.43
0.55	0.49
0.45	0.5
0.49	0.46
0.44	0.49
0.46	0.41
0.44	0.36
0.44	0.44
0.46	0.42
0.47	0.43
0.39	0.49
0.37	0.43
0.45	0.52
0.44	0.39
0.31	0.31
0.3	0.24
0.26	0.26
0.27	0.32
0.24	0.24
0.19	0.3
0.21	0.21
0.19	0.18
0.21	0.16
0.16	0.17
0.2	0.12
0.1	0.12
0.09	0.13
0.08	0.1
0.12	0.11
0.12	0.09
0.06	0.08
0.13	0.05
0.07	0.1
0.07	0.14
0.09	0.12
0.04	0.07
0.04	0.03
0.1	0.11
0.09	0.04
0.08	0.07
0.04	0.05
0.01	0.02
0.03	0.03
0.04	0.06
0.06	0.05
0.02	0.02
0.05	0.03
0.05	0.05
0.05	0.1
0.09	0.04
0.02	0.02
0.04	0.06
0.06	0.03
0.05	0.05
0.01	0.07
0.05	0.04
0.06	0.06
0.02	0.02
0.05	0.03
0.01	0.07
0.02	0.03
0.05	0.04
0.07	0.0
0.05	0.03
0.03	0.01
0.03	0.02
0.02	0.03
0.01	0.04
0.0	0.02
0.03	0.01
0.04	0.02
0.01	0.03
0.05	0.03
0.01	0.01
0.01	0.02
0.03	0.01
0.02	0.06
0.01	0.01
0.03	0.02
0.01	0.04
0.05	0.06
0.03	0.03
0.01	0.02
