End of Run Costs
MLam	STLam
320	352
352	344
368	336
320	360
344	312
392	336
328	368
352	320
320	384
376	336
344	408
328	336
360	336
376	368
328	344
376	352
328	344
344	328
360	344
392	344
344	336
336	352
352	312
352	344
352	368
344	336
376	360
368	376
360	392
344	344
360	424
328	328
384	376
344	320
352	368
384	320
312	376
352	352
344	312
336	376
368	352
376	376
336	320
336	384
424	312
328	320
360	272
368	344
344	392
328	336
352	344
352	336
344	360
360	368
360	360
312	312
360	328
344	384
304	328
320	360
344	352
336	328
344	344
368	352
304	344
336	368
392	368
360	352
336	352
376	360
328	352
344	320
384	304
312	400
392	368
360	360
368	320
360	304
344	328
368	384
352	352
352	368
360	344
352	352
344	368
344	336
344	320
360	352
344	336
360	344
304	376
352	376
384	360
352	368
352	328
320	328
352	296
376	336
336	392
376	352
Acceptance Rate
1.0	1.0
1.0	1.0
0.98	0.99
0.99	0.98
0.98	0.94
0.98	0.97
0.97	0.96
0.96	0.98
0.92	0.97
0.96	0.91
0.93	0.97
0.94	0.94
0.94	0.96
0.89	0.94
0.95	0.96
0.95	0.92
0.93	0.96
0.89	0.94
0.93	0.94
0.93	0.91
0.95	0.86
0.93	0.85
0.93	0.91
0.83	0.8
0.91	0.86
0.84	0.86
0.89	0.9
0.89	0.93
0.86	0.89
0.85	0.85
0.84	0.88
0.85	0.82
0.84	0.83
0.82	0.85
0.84	0.89
0.83	0.83
0.83	0.88
0.87	0.86
0.9	0.88
0.78	0.83
0.85	0.82
0.82	0.83
0.72	0.83
0.8	0.76
0.78	0.81
0.81	0.85
0.71	0.74
0.76	0.79
0.74	0.86
0.73	0.77
0.78	0.84
0.72	0.7
0.74	0.83
0.77	0.78
0.79	0.77
0.71	0.68
0.73	0.75
0.78	0.77
0.66	0.66
0.81	0.82
0.76	0.7
0.75	0.75
0.78	0.69
0.76	0.72
0.79	0.75
0.8	0.79
0.72	0.75
0.71	0.7
0.77	0.75
0.64	0.72
0.71	0.76
0.68	0.69
0.74	0.73
0.69	0.68
0.64	0.71
0.72	0.66
0.66	0.69
0.76	0.61
0.75	0.65
0.7	0.74
0.64	0.71
0.68	0.71
0.66	0.73
0.61	0.68
0.65	0.64
0.65	0.74
0.64	0.73
0.68	0.55
0.59	0.71
0.64	0.62
0.59	0.73
0.6	0.67
0.71	0.63
0.65	0.65
0.66	0.69
0.63	0.62
0.58	0.66
0.57	0.61
0.59	0.55
0.53	0.57
0.61	0.52
0.56	0.57
0.56	0.64
0.57	0.65
0.46	0.55
0.58	0.6
0.64	0.58
0.55	0.56
0.58	0.64
0.57	0.62
0.63	0.46
0.61	0.56
0.52	0.55
0.66	0.53
0.58	0.58
0.61	0.61
0.59	0.49
0.56	0.53
0.57	0.54
0.52	0.57
0.51	0.51
0.5	0.5
0.5	0.49
0.58	0.49
0.55	0.49
0.55	0.57
0.48	0.41
0.6	0.51
0.55	0.47
0.52	0.5
0.5	0.45
0.55	0.47
0.57	0.49
0.49	0.5
0.5	0.53
0.56	0.45
0.52	0.6
0.54	0.51
0.42	0.53
0.51	0.45
0.46	0.48
0.55	0.46
0.48	0.43
0.5	0.45
0.48	0.41
0.41	0.51
0.49	0.46
0.45	0.49
0.41	0.44
0.49	0.33
0.42	0.45
0.57	0.41
0.46	0.48
0.4	0.46
0.59	0.48
0.5	0.46
0.48	0.46
0.44	0.45
0.39	0.47
0.42	0.4
0.43	0.4
0.53	0.43
0.47	0.5
0.53	0.43
0.44	0.49
0.52	0.46
0.33	0.41
0.42	0.41
0.45	0.44
0.39	0.42
0.43	0.39
0.43	0.48
0.43	0.52
0.4	0.41
0.34	0.4
0.44	0.36
0.47	0.46
0.38	0.44
0.45	0.38
0.37	0.36
0.47	0.47
0.4	0.38
0.46	0.41
0.31	0.41
0.38	0.45
0.5	0.42
0.39	0.37
0.4	0.43
0.37	0.36
0.38	0.36
0.35	0.41
0.41	0.37
0.38	0.33
0.49	0.45
0.3	0.46
0.29	0.31
0.42	0.5
0.39	0.32
0.33	0.39
0.37	0.36
0.28	0.31
