End of Run Costs
MLam	STLam
-869.0111327566242	-868.9788811684431
-526.6047124121774	-869.0108385963875
-869.001663688416	-869.0109543937731
-526.6047247788478	-869.0111177365487
-869.0110379778746	-869.0111347535476
-663.0403560313337	-866.0827265627312
-434.45491780538777	-869.011060866953
-869.0108228829347	-868.2114572720875
-869.011134322852	-869.011132554637
-869.0108950882633	-868.969874779294
-663.2795248265115	-869.0107046549418
-663.2794464767553	-869.0107104853329
-869.0111346966816	-869.0110702242546
-869.010701890314	-869.0110741079583
-869.0104659509389	-869.0111099868116
-869.0109927862228	-868.9958430511975
-526.5998956259634	-869.0111295095933
-869.0110660030003	-869.0110993173106
-434.43677411928496	-868.5281405907874
-434.4540255006681	-869.0104133147235
-868.8772813025821	-869.0110282006345
-869.0110421578192	-868.9611563533142
-869.0111332316833	-869.0109391523239
-869.0110053919224	-869.0111320852407
-869.0109893740371	-869.0110838435661
-663.2797751489679	-869.0058432127139
-526.6046628816852	-869.0108696877024
-434.44947489618346	-869.0052861071433
-663.2739191330122	-869.0043552254906
-526.3188385929848	-869.0109683050468
-526.5108221482902	-869.0105982338692
-663.2798463167823	-869.0103782123324
-663.2798389957171	-868.9948766063062
-866.6539659061048	-869.0106710660582
-663.2797770851239	-869.0101018487481
-526.6047369576156	-869.010921667245
-869.0111327033486	-869.0111317061015
-663.2798160132866	-869.0093719414666
-869.010593796459	-869.0111316913882
-869.0111348346129	-869.0108092881677
-869.0111289047361	-661.1306727654219
-663.2796396852599	-868.9497154060008
-869.0111277592611	-869.0110730069147
-355.6350222791333	-869.0111325541035
-526.6017064415447	-869.0074647309814
-869.0109887801306	-663.2535829609762
-526.6046765957336	-864.2235208031781
-663.2795887563848	-869.011049436841
-526.5716808268515	-663.2726481616073
-869.0106281593936	-869.0107684341957
-526.6045341600507	-526.6030024951853
-434.45453799729626	-869.0094542376237
-434.45504653955106	-869.0111271016896
-869.0109618446586	-869.0105342168956
-663.278354892336	-869.0106424714611
-526.6047880488289	-869.0055109293719
-869.0111211584538	-869.0099279067732
-869.0110632310339	-869.008117133041
-869.0111348093935	-869.0107398347452
-869.0106580207521	-868.9785806765068
-663.2796419747419	-869.0111342764121
-526.6045247243965	-869.010960044101
-869.011009546532	-869.011107332054
-434.45498755819125	-869.0109236497511
-663.279022106332	-869.0110506148176
-663.2798242857147	-663.2722414887364
-663.1575046937199	-869.010618146388
-869.0108927721687	-869.0111346126309
-526.6015430570759	-869.0106014272225
-869.0096058086781	-869.0110741851868
-663.2797540065299	-869.0106519116096
-869.0111334411074	-869.0017840251808
-526.5988760093417	-868.9948855049738
-663.2795667513822	-869.0110025818032
-869.0107911984086	-869.0091467859427
-663.2622615795818	-869.011054004157
-869.0096021747672	-869.0055290660991
-869.0111313090863	-869.0110928315007
-869.0111333303324	-869.0111190604504
-869.0111307284817	-869.0110599707702
-869.0109305578717	-868.9954484621197
-869.0111348861014	-869.011129462894
-663.2793341326322	-869.0109106948856
-869.0110837343636	-869.0105316217764
-526.5720612071934	-869.0060973980602
-869.0111347441091	-869.0080413530231
-869.0111149427848	-869.0111243849063
-663.2741280945478	-869.0075626631882
-663.2798396637461	-869.0041261348713
-434.4550481533441	-869.0103516799796
-663.2798482539356	-869.011108694906
-526.6047368828233	-869.0086279852507
-662.7396192148525	-869.0108665922099
-868.9194127826099	-869.0110946455791
-869.011134699979	-869.011030072874
-869.0106906254739	-869.0103861682569
-869.0111349592012	-869.0111333723951
-526.5647540223566	-663.2756345271034
-662.5254327386081	-869.0111248213866
-868.8899590108463	-869.0111283673153
Acceptance Rate
0.49	1.0
0.03	0.81
0.02	0.76
0.03	0.64
0.04	0.58
0.04	0.65
0.03	0.56
0.05	0.52
0.02	0.52
0.03	0.49
0.06	0.39
0.02	0.47
0.09	0.52
0.02	0.46
0.08	0.45
0.01	0.41
0.06	0.47
0.05	0.49
0.02	0.39
0.06	0.36
0.07	0.46
0.06	0.38
0.08	0.47
0.07	0.41
0.02	0.45
0.05	0.42
0.1	0.46
0.02	0.4
0.08	0.47
0.08	0.46
0.05	0.36
0.08	0.42
0.08	0.47
0.08	0.55
0.03	0.42
0.05	0.49
0.08	0.44
0.07	0.55
0.08	0.45
0.06	0.45
0.07	0.46
0.05	0.38
0.11	0.41
0.12	0.45
0.04	0.43
0.07	0.48
0.1	0.46
0.12	0.4
0.08	0.37
0.1	0.48
0.09	0.38
0.15	0.44
0.08	0.48
0.14	0.37
0.08	0.42
0.17	0.43
0.1	0.37
0.16	0.57
0.15	0.46
0.09	0.51
0.14	0.32
0.09	0.43
0.1	0.46
0.07	0.47
0.14	0.38
0.13	0.39
0.1	0.6
0.14	0.44
0.15	0.5
0.12	0.38
0.16	0.43
0.1	0.43
0.2	0.4
0.11	0.43
0.2	0.45
0.17	0.41
0.2	0.46
0.2	0.55
0.15	0.42
0.18	0.42
0.13	0.46
0.16	0.45
0.17	0.44
0.15	0.43
0.24	0.45
0.24	0.43
0.26	0.39
0.26	0.49
0.26	0.49
0.23	0.5
0.22	0.48
0.36	0.44
0.29	0.37
0.27	0.47
0.26	0.48
