End of Run Costs
MLam	STLam
443.795178036955	412.4662998398527
442.3761663276449	404.29221709614745
435.32306209215824	412.6060556420592
436.85338913171177	409.344280614865
430.41132916647666	409.99262911106706
439.0155086558168	410.48027881544203
433.60864405236714	415.377308321206
432.4101318629366	410.71543274546195
440.5410104255647	404.97496823067735
448.2511223645068	415.99637136819405
442.1044341902915	413.03958444833614
436.05842339699683	415.1856009207121
439.337741159415	397.39331125918443
445.5601441197628	410.121446926142
449.41395438128677	419.3424839543285
437.5843516989882	424.2623273466179
408.51073716033756	408.63343148863987
455.9001119137572	419.17408629932675
429.7670411610053	418.9435729027753
443.64078872148303	407.83093791986846
432.3077734707705	408.4640517888987
460.4570349860472	410.6624779228254
446.4421459063605	402.6131424583714
446.15196952753837	417.9733153471026
441.57638506179563	419.9648640297364
443.34304522421417	405.9674626824091
441.38473360464167	409.52598184160144
439.2246887494236	403.27602618148853
441.7054132212315	423.01441168686813
440.9200116085211	409.13845140748333
436.66927645557007	405.15931717508477
446.8819252147452	411.8796898802541
443.9286373356942	406.5700638939879
445.7787673681541	403.5661656908073
435.9174639996456	402.0650382765145
449.4337051170624	412.79725103803287
454.6526058936884	415.1418378729916
433.4149061702641	408.9291200557922
437.4093804639392	407.5701517465093
435.7270339041267	405.5614790930222
447.38468514566694	412.6220364661301
442.7657397418489	417.8904820080782
452.82104224861416	412.2730948055794
437.77880588008185	411.66485143801134
444.65783865576793	414.689010632896
451.3175652537742	406.89782541138754
427.87626866438706	413.2583280652392
443.06303557208633	407.5249017877987
440.8299262747423	419.1708892268134
439.5263243302687	414.91580411689165
445.96716398074926	423.8168021074924
443.68395948105155	428.37086191212427
449.318458037956	419.44460506439873
444.2670685794494	416.6317531294749
434.05825579733295	403.3466466953932
452.6538823108741	419.6089968274934
452.0911829576261	405.53293953257463
434.5681952759913	408.4399305125488
442.9841262871226	410.0213143173519
440.02210103337825	410.1893143226009
433.59378829522285	403.22695927211225
443.7548340585745	407.182436019262
456.24331162800826	411.67493047918026
427.66710630897	412.63618485787543
423.47263622645727	412.0737070426598
423.4053413342309	398.45963886496156
440.28913451766397	396.6643132004994
440.35746719820963	416.7463981306015
430.8329510786048	407.3024172918087
426.11039976081935	407.9225782555329
442.9039728713436	414.6567283870815
442.3064110476498	403.634914792944
449.8869416496578	411.5878782850698
452.30839792934785	405.1953686596055
449.95273677128444	420.4943532710161
439.4618246397378	408.98360634018536
424.72250565528566	411.8639881607847
444.1658135589148	405.1247367410703
447.2068919989324	412.00094313351025
443.2731744921915	403.37628594388013
442.5743165855358	417.88870926644404
445.6150088586462	412.3538818909171
438.31005254190467	408.70487273512754
443.5982497040107	419.27992617885644
435.0325645384135	420.941693120663
444.246566234287	410.80896542502967
435.76477566330266	404.752464698573
439.67512190686375	409.79118627790064
438.5171281062295	419.5460023836795
431.963300583744	412.58916528219515
444.4023591938365	420.07916212346987
439.64362626667105	392.5513722893216
428.38542014263976	413.09421475755113
435.33400051288055	415.62240258063434
454.5772850676011	411.4428691486003
447.9383526689828	406.1366452111534
450.2170215236554	409.52612806202774
433.36224911459414	416.81375565705434
443.8791763742671	408.0438209679465
444.9511403176533	410.52651355215374
Acceptance Rate
0.83	1.0
0.83	1.0
0.76	1.0
0.78	0.84
0.87	0.77
0.89	0.74
0.82	0.74
0.86	0.69
0.84	0.71
0.82	0.61
0.79	0.65
0.79	0.56
0.83	0.51
0.84	0.58
0.86	0.51
0.74	0.42
