End of Run Costs
MLam	STLam
-986.3254063178545	-6020.7400557651745
-986.3254061389256	-6020.739986205745
-6020.740055721946	-6020.740055704878
-986.32540629426	-6020.740055637019
-6020.74005562428	-6020.740051446466
-6020.740055506672	-2268.668310164001
-986.3254063060776	-6020.74003047963
-986.3254063065689	-6020.740054926194
-986.325405662082	-6020.737912518737
-986.3254062406244	-6020.739982769002
-6020.74005319801	-6020.740055729019
-6020.740055764805	-6020.739152758113
-6020.740055463155	-6020.740055762569
-986.3254063200447	-6020.7400293417
-6020.7400539858745	-6020.740042564651
-986.3254061531736	-6020.740055760991
-6020.740055427673	-6020.740048150275
-986.3254058215575	-6020.735355438919
-6020.740055634181	-6020.740055766964
-6020.740055618329	-6020.738832187375
-986.3254063070775	-6020.740045296114
-986.3254062480045	-6020.740052685961
-6020.740055742058	-6020.71145130988
-986.3254063208446	-6020.740055458008
-6020.740055742013	-6020.739986790056
-6020.74005507605	-6020.740055366213
-6020.740055755222	-6020.740055638805
-6020.740055752901	-6020.73991870523
-6020.740055718401	-6020.74005574826
-986.3254063150258	-6020.7400483674555
-6020.740055522659	-6020.739594625974
-6020.740055755923	-6020.740055125776
-986.3254063199913	-6020.740055539967
-986.3254060825328	-6020.739396294334
-986.3254062797118	-6020.740055765035
-986.3254063164271	-6020.74005575377
-6020.740055721025	-6020.740052353658
-6020.74005572909	-6020.740055766646
-6020.740055701329	-6020.740053487696
-986.3254062921533	-6020.740053506563
-986.3254063122812	-6020.740055423224
-6020.740055479427	-6020.740055725276
-6020.740055693384	-6020.7400418532125
-6020.740053900268	-6020.740055684206
-6020.740055540881	-6020.650492776415
-6020.740055524322	-6020.740055729626
-986.3254063207715	-6020.740055717066
-986.3254063210358	-6020.740055572572
-6020.740055758202	-6020.740055734352
-986.3254061865084	-6020.740055660195
-986.3254061712821	-6020.7400557574465
-6020.7400554734595	-6020.74005071784
-986.325406320977	-6020.74005574586
-6020.740055463677	-6020.740055452455
-986.3254060993883	-6020.740055667999
-986.3254063194761	-6020.740044512202
-6020.740055756302	-6020.740052273529
-986.3254063126928	-6020.740055584291
-6020.740055767042	-6020.740055410946
-6020.740055745454	-6020.740055286439
-986.3254062851752	-6020.740054415098
-986.3254061588549	-6020.740055184802
-6020.740055764585	-6020.740054974343
-6020.740055358123	-6020.740053267705
-986.32540630102	-6020.740055646376
-6020.740055748944	-6020.740053854269
-986.3254063209356	-6020.740039116707
-6020.740055462822	-6020.740031957788
-6020.740053343285	-6020.740055652844
-6020.740055748298	-6020.739958802889
-6020.740055576232	-6020.74005395743
-6020.740055766901	-6020.740054417145
-986.3254063144465	-6020.714766626816
-986.3254063168763	-6020.740055261352
-986.3254061216194	-6020.740054676147
-986.3254060466645	-6020.740052924571
-986.3254059236465	-6020.740055762588
-986.3254051707015	-6020.74004867717
-986.3254063159852	-6020.740053690439
-6020.740050470791	-6020.740055224418
-986.3254062246293	-6020.740044514476
-986.3254063107186	-6020.740055694866
-6020.740055766268	-6020.740053433982
-986.3254061395838	-6020.740054713954
-986.3254063120459	-6020.740055573362
-986.3254062697604	-6020.740055748491
-6020.740055604059	-6020.740055734246
-986.3254063182388	-6020.740055329148
-986.3254058850974	-6020.740055660054
-986.3254063195241	-6020.739936700118
-6020.740055676268	-6020.718674827355
-6020.740051074358	-6020.739911551266
