End of Run Costs
MLam	STLam
738.0	608.6666666666667
640.0	683.3333333333333
778.0	720.6666666666667
760.0	687.3333333333333
700.0	710.0
710.0	658.0
680.0	650.6666666666667
760.0	620.6666666666667
720.0	690.6666666666667
680.0	701.3333333333333
640.0	611.3333333333333
700.0	670.6666666666667
680.0	640.6666666666667
700.0	646.6666666666667
640.0	650.6666666666667
710.0	700.0
738.0	701.3333333333333
650.6666666666667	610.0
750.6666666666667	642.6666666666665
660.0	728.0
690.0	620.0
680.0	610.0
690.0	661.3333333333333
680.0	680.6666666666665
660.0	619.3333333333333
640.0	648.6666666666667
678.0	656.6666666666667
660.0	610.0
620.0	666.6666666666667
690.0	590.6666666666667
770.6666666666667	676.0
720.0	646.6666666666667
760.0	710.0
800.0	578.0
680.0	630.0
620.0	631.3333333333333
710.6666666666667	640.6666666666667
760.0	704.6666666666667
790.6666666666667	771.3333333333333
680.0	618.6666666666667
720.0	650.6666666666665
620.0	678.6666666666667
640.0	651.3333333333333
720.0	590.0
660.0	686.0
760.0	688.0
680.0	680.6666666666665
740.0	676.6666666666667
660.0	658.6666666666667
630.0	620.0
670.0	661.3333333333333
770.0	670.0
738.0	778.0
740.0	571.3333333333333
660.0	641.3333333333333
778.0	618.6666666666667
720.0	650.6666666666665
790.6666666666667	738.6666666666667
760.0	758.6666666666667
650.0	701.3333333333333
720.0	590.0
680.0	570.6666666666667
830.0	728.6666666666667
680.0	670.6666666666667
700.0	630.6666666666665
700.0	651.3333333333333
700.0	701.3333333333333
730.6666666666667	551.3333333333333
720.0	672.0
630.6666666666667	600.6666666666667
660.0	686.6666666666665
800.0	776.0
640.0	618.0
760.0	570.6666666666667
620.0	610.6666666666667
780.0	598.6666666666667
640.0	680.6666666666667
746.6666666666667	578.6666666666667
720.0	671.3333333333333
680.0	630.6666666666667
720.0	728.6666666666667
660.0	678.0
660.0	650.6666666666667
680.0	660.6666666666667
780.0	721.3333333333333
680.0	699.3333333333333
660.0	661.3333333333333
700.0	620.0
690.0	600.0
720.0	732.0
780.0	688.0
660.0	588.6666666666667
680.0	601.3333333333333
780.0	619.3333333333333
680.0	660.6666666666667
710.6666666666667	715.3333333333333
770.0	670.6666666666667
700.0	689.3333333333333
620.0	638.0
680.0	620.0
Acceptance Rate
0.59	1.0
0.55	1.0
0.51	1.0
0.54	0.76
0.52	0.74
0.41	0.66
0.47	0.61
0.47	0.72
0.39	0.57
0.42	0.62
0.36	0.5
0.47	0.55
0.36	0.6
0.42	0.52
0.42	0.45
0.4	0.51
0.35	0.48
0.29	0.51
0.4	0.56
0.35	0.43
0.39	0.41
0.4	0.47
0.35	0.44
0.42	0.46
0.36	0.46
0.42	0.46
0.27	0.33
0.36	0.44
0.33	0.42
0.32	0.51
0.35	0.47
0.36	0.41
0.3	0.43
0.33	0.4
0.3	0.56
0.24	0.45
0.33	0.4
0.31	0.42
0.37	0.34
0.31	0.47
0.27	0.47
0.37	0.33
0.37	0.42
0.26	0.46
0.23	0.42
0.32	0.43
0.33	0.44
0.27	0.48
0.32	0.48
0.34	0.39
0.32	0.52
0.3	0.45
0.26	0.46
0.24	0.45
0.31	0.4
0.3	0.48
0.26	0.41
0.31	0.45
0.39	0.4
0.27	0.41
0.23	0.43
0.23	0.46
0.3	0.48
0.26	0.46
0.29	0.5
0.27	0.52
0.23	0.45
0.22	0.47
0.27	0.31
0.25	0.34
0.3	0.5
0.22	0.38
0.26	0.61
0.28	0.45
0.26	0.41
0.28	0.32
0.21	0.46
0.21	0.46
0.26	0.38
0.29	0.49
0.25	0.45
0.28	0.44
0.23	0.41
0.22	0.51
0.27	0.47
0.31	0.47
0.22	0.39
0.22	0.48
0.28	0.41
0.2	0.41
0.26	0.39
0.2	0.5
0.22	0.45
0.24	0.36
0.27	0.5
0.27	0.39
0.3	0.43
0.17	0.48
0.27	0.47
0.26	0.4
0.14	0.42
0.19	0.39
0.19	0.47
0.24	0.48
0.21	0.49
0.22	0.51
0.21	0.43
0.28	0.48
0.16	0.34
0.22	0.42
0.16	0.46
0.16	0.41
0.25	0.46
0.19	0.44
0.17	0.54
0.19	0.37
0.23	0.42
0.15	0.47
0.2	0.46
0.33	0.41
0.2	0.47
0.23	0.51
0.27	0.55
0.24	0.51
0.21	0.44
0.31	0.48
0.15	0.41
0.22	0.43
0.3	0.48
0.25	0.36
0.27	0.4
0.18	0.45
0.14	0.49
0.24	0.4
0.26	0.41
0.24	0.33
0.24	0.39
0.15	0.33
0.18	0.24
0.1	0.26
0.21	0.33
0.21	0.31
0.18	0.25
0.28	0.28
0.23	0.31
0.24	0.28
0.28	0.3
0.15	0.32
0.2	0.19
0.17	0.27
0.21	0.28
0.33	0.28
0.25	0.31
0.16	0.2
0.22	0.25
0.26	0.26
0.18	0.28
0.19	0.24
0.2	0.32
0.22	0.2
0.21	0.22
0.17	0.26
0.21	0.2
0.22	0.25
0.28	0.39
0.25	0.27
0.2	0.23
0.22	0.22
0.21	0.2
0.18	0.19
0.24	0.15
0.13	0.23
0.15	0.21
0.19	0.2
0.16	0.22
0.26	0.17
0.2	0.28
0.19	0.21
0.22	0.31
0.22	0.21
0.17	0.21
0.25	0.17
0.26	0.21
0.17	0.25
0.11	0.25
0.27	0.16
0.14	0.2
0.14	0.26
0.13	0.22
0.17	0.14
0.17	0.21
0.22	0.14
0.2	0.18
0.19	0.23
0.2	0.25
0.21	0.25
0.15	0.19
0.2	0.2
0.21	0.21
0.21	0.2
0.17	0.25
