End of Run Costs
MLam	STLam
1037.9589270310596	1011.2807513042383
1017.146702274172	1017.8610390599426
1049.8640017608998	1011.0625484097847
1019.2188267884311	1030.4248697201015
1005.0874782559794	1004.3625137307223
1017.45899318264	1031.0962637012328
1001.2346338039047	1007.6735383621406
1032.4353448334307	1009.1794864827589
1005.6467772215183	1023.3738105954532
1005.6244966382299	1025.4450869547375
1048.3138769494317	1009.6999321036388
1027.847561960806	1023.6352101832026
1021.975913480644	1040.7565186204404
1032.0501197089604	1024.232163944296
1013.2395814281925	1065.4875741210108
1020.1038193097356	1026.9373440950358
1021.1452756783635	1023.2769793402521
1057.9528650814893	1029.8137345486261
1046.576917907965	1036.847458106829
1027.6441843434368	1011.399077013
1018.3720842592767	1016.2991332459729
1029.4856787277108	1029.522569264081
1032.0822435963546	1021.2477259334464
984.4056244258671	1024.8112434002626
1009.042081112717	1028.763125265088
1006.6904638736743	1019.2748264596339
1028.6306744107033	984.7864178942118
992.3301459348771	1042.207039981313
1013.6920263174404	1042.6614177999559
992.4103179660777	1022.7390556467003
1040.8228904554553	1014.8023245946729
1006.9161152699801	1034.1284159515822
1022.069008570163	1017.9304662802148
1016.9491451018695	1012.0870329549297
1012.9194485880513	1005.4055104238157
1040.793965647726	1048.5707184153136
1024.8671663204611	1029.0018190792346
1037.1671587351532	989.1037936145149
1017.2855101925473	1027.7172389443674
1027.3407299365876	1021.7728836429603
1002.3411709966449	1014.9102120563638
993.8961519311837	1008.5595759696596
1018.2708633128417	995.3376126968382
1045.2602270029965	1015.4168608344938
1002.2036423497652	1021.638634110771
1005.22500287725	1046.3820952150961
1013.653993407905	1011.7942999863525
1022.4036989238986	1020.0408901563458
1043.625674376471	1029.988427104529
1015.368184535635	1034.6991041380847
1029.0249463754924	1047.3914574603589
1032.3848105713596	1014.4552804591922
1033.096290545635	1022.2096286675059
1021.4402165831992	1033.561612315936
1026.477977063803	1002.7768847249312
1017.0873721723937	1020.3933223285595
1023.2719411447368	1027.0120630114397
1003.5658541096798	1028.984246857063
1020.2528595975039	1009.5403817740846
1018.8833576895998	1002.2991174533835
998.7530900964086	1054.348412079261
1026.77142953968	1042.6684357250274
1054.1984173080757	1021.0358112591331
1006.8428804404634	1011.224747887808
1046.0184896049634	1020.4214934988651
1055.2536530319926	1028.768695559472
1009.202338776842	1024.5130574288714
1027.2902954906194	1037.8831638719594
1022.9903320925158	1036.8898342469602
1011.8843008829659	1052.110392900885
1025.0383660706384	1022.3170571565963
1034.2272261485764	1006.4660277936881
1030.6761386443077	1013.7360657875453
1030.5333457424583	1029.4705827451876
1012.8393379658008	1052.4900205329484
1021.07592332467	996.6772120725464
1037.0953349807855	1012.935677391203
1023.3572831295947	1021.6207591757244
1007.9179612912023	1000.063405639675
1062.5370798134943	1046.3492310635381
1009.1465527111378	1008.1114514352793
1070.058263819952	1026.34837794526
1008.6897285890255	1010.4064893125692
1034.251415587037	1039.578891591902
1040.5055088063891	1020.2750049095806
1036.2381910366155	1004.5449879322053
1025.0090727012632	999.7011182323874
1040.017530019465	1003.8450378714748
1013.4813204540891	992.340932322128
1014.4199437363486	1000.7932666262035
1025.8157010126429	1022.9301276078965
1022.5819895648119	999.3015706488964
1013.0528021029696	1016.4110496214047
1006.329791645556	1007.8311336280774
1033.0869902029426	1022.3257679469234
1005.5378563023371	1020.544338723718
1032.9372544869047	1024.8313121528927
1017.5856926858844	1029.1361663139032
1027.0701186828792	995.379294692129
1021.8498276136474	1030.597062409445
Acceptance Rate
0.52	1.0
0.94	0.64
0.71	0.71
0.75	0.72
0.75	0.76
0.6	0.59
0.6	0.56
0.52	0.45
0.5	0.49
0.51	0.5
0.43	0.43
0.39	0.39
0.45	0.5
0.45	0.51
0.45	0.54
0.48	0.45
0.49	0.47
0.55	0.46
0.52	0.38
0.39	0.5
0.43	0.47
0.44	0.55
0.44	0.41
0.37	0.49
0.4	0.42
0.36	0.42
